time,open,high,low,close,volume,is_complete,candle_source
2025-02-04 00:00:00+00:00,"{'units': 510, 'nano': 0}","{'units': 514, 'nano': 600000000}","{'units': 509, 'nano': 0}","{'units': 509, 'nano': 600000000}",142047,True,1
2025-02-05 00:00:00+00:00,"{'units': 509, 'nano': 600000000}","{'units': 517, 'nano': 0}","{'units': 498, 'nano': 0}","{'units': 511, 'nano': 600000000}",471668,True,1
2025-02-06 00:00:00+00:00,"{'units': 512, 'nano': 600000000}","{'units': 515, 'nano': 600000000}","{'units': 508, 'nano': 0}","{'units': 511, 'nano': 0}",217358,True,1
2025-02-07 00:00:00+00:00,"{'units': 511, 'nano': 0}","{'units': 515, 'nano': 0}","{'units': 509, 'nano': 0}","{'units': 513, 'nano': 0}",233457,True,1
2025-02-10 00:00:00+00:00,"{'units': 517, 'nano': 0}","{'units': 522, 'nano': 600000000}","{'units': 503, 'nano': 0}","{'units': 505, 'nano': 600000000}",548875,True,1
2025-02-11 00:00:00+00:00,"{'units': 506, 'nano': 0}","{'units': 516, 'nano': 600000000}","{'units': 506, 'nano': 0}","{'units': 512, 'nano': 0}",431416,True,1
2025-02-12 00:00:00+00:00,"{'units': 514, 'nano': 600000000}","{'units': 537, 'nano': 0}","{'units': 508, 'nano': 0}","{'units': 531, 'nano': 600000000}",992677,True,1
2025-02-13 00:00:00+00:00,"{'units': 532, 'nano': 0}","{'units': 535, 'nano': 0}","{'units': 512, 'nano': 0}","{'units': 516, 'nano': 0}",474832,True,1
2025-02-14 00:00:00+00:00,"{'units': 524, 'nano': 0}","{'units': 528, 'nano': 600000000}","{'units': 515, 'nano': 600000000}","{'units': 522, 'nano': 0}",654004,True,1
2025-02-17 00:00:00+00:00,"{'units': 527, 'nano': 0}","{'units': 549, 'nano': 0}","{'units': 524, 'nano': 600000000}","{'units': 547, 'nano': 0}",1107709,True,1
2025-02-18 00:00:00+00:00,"{'units': 542, 'nano': 600000000}","{'units': 542, 'nano': 600000000}","{'units': 527, 'nano': 0}","{'units': 533, 'nano': 600000000}",876497,True,1
2025-02-19 00:00:00+00:00,"{'units': 535, 'nano': 600000000}","{'units': 537, 'nano': 600000000}","{'units': 530, 'nano': 0}","{'units': 535, 'nano': 0}",282817,True,1
2025-02-20 00:00:00+00:00,"{'units': 535, 'nano': 0}","{'units': 543, 'nano': 0}","{'units': 534, 'nano': 600000000}","{'units': 536, 'nano': 600000000}",395658,True,1
2025-02-21 00:00:00+00:00,"{'units': 538, 'nano': 0}","{'units': 557, 'nano': 600000000}","{'units': 538, 'nano': 0}","{'units': 546, 'nano': 0}",877255,True,1
2025-02-24 00:00:00+00:00,"{'units': 550, 'nano': 0}","{'units': 555, 'nano': 0}","{'units': 544, 'nano': 0}","{'units': 550, 'nano': 0}",505091,True,1
2025-02-25 00:00:00+00:00,"{'units': 553, 'nano': 600000000}","{'units': 566, 'nano': 600000000}","{'units': 545, 'nano': 600000000}","{'units': 562, 'nano': 600000000}",677014,True,1
2025-02-26 00:00:00+00:00,"{'units': 564, 'nano': 0}","{'units': 579, 'nano': 0}","{'units': 540, 'nano': 0}","{'units': 543, 'nano': 600000000}",1225586,True,1
2025-02-27 00:00:00+00:00,"{'units': 540, 'nano': 0}","{'units': 545, 'nano': 0}","{'units': 530, 'nano': 600000000}","{'units': 534, 'nano': 0}",489569,True,1
2025-02-28 00:00:00+00:00,"{'units': 536, 'nano': 0}","{'units': 545, 'nano': 0}","{'units': 525, 'nano': 600000000}","{'units': 538, 'nano': 0}",468378,True,1
2025-03-03 00:00:00+00:00,"{'units': 538, 'nano': 0}","{'units': 538, 'nano': 0}","{'units': 519, 'nano': 0}","{'units': 527, 'nano': 600000000}",490050,True,1
2025-03-04 00:00:00+00:00,"{'units': 531, 'nano': 0}","{'units': 538, 'nano': 0}","{'units': 526, 'nano': 0}","{'units': 531, 'nano': 600000000}",349605,True,1
2025-03-05 00:00:00+00:00,"{'units': 529, 'nano': 600000000}","{'units': 537, 'nano': 600000000}","{'units': 527, 'nano': 600000000}","{'units': 530, 'nano': 0}",219079,True,1
2025-03-06 00:00:00+00:00,"{'units': 531, 'nano': 0}","{'units': 533, 'nano': 600000000}","{'units': 510, 'nano': 0}","{'units': 514, 'nano': 600000000}",775319,True,1
2025-03-07 00:00:00+00:00,"{'units': 516, 'nano': 600000000}","{'units': 545, 'nano': 600000000}","{'units': 514, 'nano': 600000000}","{'units': 535, 'nano': 0}",2075691,True,1
2025-03-10 00:00:00+00:00,"{'units': 539, 'nano': 0}","{'units': 558, 'nano': 0}","{'units': 529, 'nano': 0}","{'units': 537, 'nano': 0}",1367806,True,1
2025-03-11 00:00:00+00:00,"{'units': 537, 'nano': 0}","{'units': 550, 'nano': 600000000}","{'units': 530, 'nano': 0}","{'units': 542, 'nano': 0}",821277,True,1
2025-03-12 00:00:00+00:00,"{'units': 542, 'nano': 0}","{'units': 556, 'nano': 600000000}","{'units': 539, 'nano': 0}","{'units': 552, 'nano': 600000000}",889347,True,1
2025-03-13 00:00:00+00:00,"{'units': 549, 'nano': 0}","{'units': 559, 'nano': 0}","{'units': 542, 'nano': 0}","{'units': 547, 'nano': 0}",1011816,True,1
2025-03-14 00:00:00+00:00,"{'units': 548, 'nano': 0}","{'units': 558, 'nano': 600000000}","{'units': 547, 'nano': 0}","{'units': 549, 'nano': 600000000}",787017,True,1
2025-03-17 00:00:00+00:00,"{'units': 552, 'nano': 0}","{'units': 564, 'nano': 0}","{'units': 549, 'nano': 600000000}","{'units': 554, 'nano': 0}",1020790,True,1
2025-03-18 00:00:00+00:00,"{'units': 556, 'nano': 0}","{'units': 558, 'nano': 600000000}","{'units': 546, 'nano': 0}","{'units': 547, 'nano': 600000000}",563732,True,1
2025-03-19 00:00:00+00:00,"{'units': 550, 'nano': 0}","{'units': 560, 'nano': 600000000}","{'units': 545, 'nano': 0}","{'units': 558, 'nano': 600000000}",552058,True,1
2025-03-20 00:00:00+00:00,"{'units': 559, 'nano': 600000000}","{'units': 577, 'nano': 0}","{'units': 556, 'nano': 0}","{'units': 568, 'nano': 0}",796951,True,1
2025-03-21 00:00:00+00:00,"{'units': 569, 'nano': 600000000}","{'units': 592, 'nano': 0}","{'units': 568, 'nano': 0}","{'units': 588, 'nano': 0}",1407185,True,1
2025-03-24 00:00:00+00:00,"{'units': 588, 'nano': 0}","{'units': 602, 'nano': 0}","{'units': 565, 'nano': 0}","{'units': 568, 'nano': 0}",2213416,True,1
2025-03-25 00:00:00+00:00,"{'units': 569, 'nano': 0}","{'units': 579, 'nano': 0}","{'units': 556, 'nano': 0}","{'units': 573, 'nano': 600000000}",642049,True,1
2025-03-26 00:00:00+00:00,"{'units': 573, 'nano': 600000000}","{'units': 583, 'nano': 600000000}","{'units': 558, 'nano': 600000000}","{'units': 570, 'nano': 0}",1198153,True,1
2025-03-27 00:00:00+00:00,"{'units': 570, 'nano': 0}","{'units': 574, 'nano': 0}","{'units': 550, 'nano': 0}","{'units': 554, 'nano': 0}",892290,True,1
2025-03-28 00:00:00+00:00,"{'units': 554, 'nano': 0}","{'units': 562, 'nano': 600000000}","{'units': 547, 'nano': 0}","{'units': 553, 'nano': 600000000}",584612,True,1
2025-03-29 00:00:00+00:00,"{'units': 555, 'nano': 0}","{'units': 558, 'nano': 600000000}","{'units': 545, 'nano': 0}","{'units': 546, 'nano': 0}",70801,True,1
2025-03-30 00:00:00+00:00,"{'units': 546, 'nano': 0}","{'units': 547, 'nano': 0}","{'units': 545, 'nano': 0}","{'units': 545, 'nano': 0}",19253,True,1
2025-03-31 00:00:00+00:00,"{'units': 544, 'nano': 0}","{'units': 560, 'nano': 0}","{'units': 524, 'nano': 0}","{'units': 537, 'nano': 0}",944952,True,1
2025-04-01 00:00:00+00:00,"{'units': 537, 'nano': 600000000}","{'units': 590, 'nano': 0}","{'units': 536, 'nano': 600000000}","{'units': 573, 'nano': 0}",6772392,True,1
2025-04-02 00:00:00+00:00,"{'units': 572, 'nano': 0}","{'units': 583, 'nano': 600000000}","{'units': 555, 'nano': 0}","{'units': 565, 'nano': 600000000}",2016205,True,1
2025-04-03 00:00:00+00:00,"{'units': 569, 'nano': 0}","{'units': 573, 'nano': 0}","{'units': 528, 'nano': 600000000}","{'units': 536, 'nano': 0}",2942852,True,1
2025-04-04 00:00:00+00:00,"{'units': 540, 'nano': 0}","{'units': 540, 'nano': 0}","{'units': 505, 'nano': 0}","{'units': 508, 'nano': 600000000}",1245059,True,1
2025-04-05 00:00:00+00:00,"{'units': 508, 'nano': 0}","{'units': 508, 'nano': 600000000}","{'units': 500, 'nano': 600000000}","{'units': 506, 'nano': 600000000}",166492,True,1
2025-04-06 00:00:00+00:00,"{'units': 508, 'nano': 0}","{'units': 513, 'nano': 0}","{'units': 504, 'nano': 0}","{'units': 512, 'nano': 600000000}",93803,True,1
2025-04-07 00:00:00+00:00,"{'units': 500, 'nano': 0}","{'units': 505, 'nano': 0}","{'units': 464, 'nano': 600000000}","{'units': 480, 'nano': 600000000}",1946910,True,1
2025-04-08 00:00:00+00:00,"{'units': 489, 'nano': 0}","{'units': 492, 'nano': 0}","{'units': 473, 'nano': 600000000}","{'units': 475, 'nano': 0}",670323,True,1
2025-04-09 00:00:00+00:00,"{'units': 478, 'nano': 0}","{'units': 486, 'nano': 600000000}","{'units': 455, 'nano': 0}","{'units': 485, 'nano': 0}",1357902,True,1
2025-04-10 00:00:00+00:00,"{'units': 485, 'nano': 0}","{'units': 494, 'nano': 600000000}","{'units': 475, 'nano': 0}","{'units': 477, 'nano': 0}",900984,True,1
2025-04-11 00:00:00+00:00,"{'units': 478, 'nano': 0}","{'units': 489, 'nano': 0}","{'units': 476, 'nano': 600000000}","{'units': 483, 'nano': 0}",466084,True,1
2025-04-12 00:00:00+00:00,"{'units': 486, 'nano': 0}","{'units': 489, 'nano': 0}","{'units': 486, 'nano': 0}","{'units': 489, 'nano': 0}",66411,True,1
2025-04-13 00:00:00+00:00,"{'units': 491, 'nano': 0}","{'units': 492, 'nano': 0}","{'units': 482, 'nano': 600000000}","{'units': 489, 'nano': 0}",101396,True,1
2025-04-14 00:00:00+00:00,"{'units': 489, 'nano': 0}","{'units': 506, 'nano': 600000000}","{'units': 486, 'nano': 600000000}","{'units': 494, 'nano': 0}",637116,True,1
2025-04-15 00:00:00+00:00,"{'units': 496, 'nano': 600000000}","{'units': 499, 'nano': 600000000}","{'units': 488, 'nano': 600000000}","{'units': 495, 'nano': 600000000}",240714,True,1
2025-04-16 00:00:00+00:00,"{'units': 495, 'nano': 600000000}","{'units': 501, 'nano': 600000000}","{'units': 491, 'nano': 600000000}","{'units': 495, 'nano': 0}",259950,True,1
2025-04-17 00:00:00+00:00,"{'units': 495, 'nano': 600000000}","{'units': 506, 'nano': 0}","{'units': 495, 'nano': 600000000}","{'units': 504, 'nano': 600000000}",336320,True,1
2025-04-18 00:00:00+00:00,"{'units': 500, 'nano': 0}","{'units': 504, 'nano': 600000000}","{'units': 495, 'nano': 600000000}","{'units': 500, 'nano': 0}",301935,True,1
2025-04-21 00:00:00+00:00,"{'units': 500, 'nano': 600000000}","{'units': 511, 'nano': 0}","{'units': 500, 'nano': 600000000}","{'units': 510, 'nano': 600000000}",291505,True,1
2025-04-22 00:00:00+00:00,"{'units': 511, 'nano': 0}","{'units': 517, 'nano': 600000000}","{'units': 503, 'nano': 0}","{'units': 510, 'nano': 0}",554738,True,1
2025-04-23 00:00:00+00:00,"{'units': 510, 'nano': 0}","{'units': 510, 'nano': 600000000}","{'units': 498, 'nano': 0}","{'units': 506, 'nano': 600000000}",416500,True,1
2025-04-24 00:00:00+00:00,"{'units': 507, 'nano': 0}","{'units': 510, 'nano': 0}","{'units': 502, 'nano': 0}","{'units': 504, 'nano': 0}",164820,True,1
2025-04-25 00:00:00+00:00,"{'units': 506, 'nano': 0}","{'units': 506, 'nano': 600000000}","{'units': 500, 'nano': 600000000}","{'units': 504, 'nano': 0}",227392,True,1
2025-04-26 00:00:00+00:00,"{'units': 505, 'nano': 0}","{'units': 507, 'nano': 0}","{'units': 502, 'nano': 600000000}","{'units': 503, 'nano': 0}",56008,True,1
2025-04-27 00:00:00+00:00,"{'units': 503, 'nano': 0}","{'units': 505, 'nano': 600000000}","{'units': 502, 'nano': 600000000}","{'units': 504, 'nano': 0}",17279,True,1
2025-04-28 00:00:00+00:00,"{'units': 504, 'nano': 0}","{'units': 509, 'nano': 0}","{'units': 492, 'nano': 600000000}","{'units': 499, 'nano': 0}",375617,True,1
2025-04-29 00:00:00+00:00,"{'units': 498, 'nano': 0}","{'units': 500, 'nano': 0}","{'units': 479, 'nano': 0}","{'units': 484, 'nano': 600000000}",419961,True,1
2025-04-30 00:00:00+00:00,"{'units': 484, 'nano': 0}","{'units': 485, 'nano': 600000000}","{'units': 472, 'nano': 600000000}","{'units': 480, 'nano': 600000000}",310061,True,1
2025-05-02 00:00:00+00:00,"{'units': 480, 'nano': 600000000}","{'units': 483, 'nano': 600000000}","{'units': 468, 'nano': 600000000}","{'units': 468, 'nano': 600000000}",270136,True,1
2025-05-03 00:00:00+00:00,"{'units': 471, 'nano': 0}","{'units': 477, 'nano': 600000000}","{'units': 468, 'nano': 600000000}","{'units': 474, 'nano': 0}",52636,True,1
2025-05-04 00:00:00+00:00,"{'units': 476, 'nano': 0}","{'units': 479, 'nano': 0}","{'units': 475, 'nano': 0}","{'units': 477, 'nano': 0}",29246,True,1
2025-05-05 00:00:00+00:00,"{'units': 477, 'nano': 600000000}","{'units': 480, 'nano': 600000000}","{'units': 465, 'nano': 600000000}","{'units': 469, 'nano': 600000000}",196909,True,1
2025-05-06 00:00:00+00:00,"{'units': 470, 'nano': 600000000}","{'units': 476, 'nano': 0}","{'units': 469, 'nano': 600000000}","{'units': 473, 'nano': 0}",120382,True,1
2025-05-07 00:00:00+00:00,"{'units': 473, 'nano': 0}","{'units': 476, 'nano': 600000000}","{'units': 470, 'nano': 600000000}","{'units': 473, 'nano': 0}",178964,True,1
2025-05-08 00:00:00+00:00,"{'units': 473, 'nano': 0}","{'units': 480, 'nano': 0}","{'units': 471, 'nano': 600000000}","{'units': 471, 'nano': 600000000}",183496,True,1
2025-05-10 00:00:00+00:00,"{'units': 472, 'nano': 0}","{'units': 474, 'nano': 600000000}","{'units': 471, 'nano': 0}","{'units': 472, 'nano': 0}",15903,True,1
2025-05-11 00:00:00+00:00,"{'units': 473, 'nano': 0}","{'units': 476, 'nano': 600000000}","{'units': 473, 'nano': 0}","{'units': 474, 'nano': 600000000}",52231,True,1
2025-05-12 00:00:00+00:00,"{'units': 475, 'nano': 600000000}","{'units': 490, 'nano': 600000000}","{'units': 475, 'nano': 600000000}","{'units': 484, 'nano': 0}",488465,True,1
2025-05-13 00:00:00+00:00,"{'units': 484, 'nano': 0}","{'units': 486, 'nano': 0}","{'units': 477, 'nano': 600000000}","{'units': 479, 'nano': 600000000}",235885,True,1
2025-05-14 00:00:00+00:00,"{'units': 482, 'nano': 0}","{'units': 485, 'nano': 0}","{'units': 472, 'nano': 600000000}","{'units': 473, 'nano': 600000000}",219396,True,1
2025-05-15 00:00:00+00:00,"{'units': 474, 'nano': 0}","{'units': 476, 'nano': 600000000}","{'units': 469, 'nano': 0}","{'units': 473, 'nano': 600000000}",227980,True,1
2025-05-16 00:00:00+00:00,"{'units': 477, 'nano': 0}","{'units': 479, 'nano': 600000000}","{'units': 468, 'nano': 0}","{'units': 474, 'nano': 0}",276953,True,1
2025-05-17 00:00:00+00:00,"{'units': 473, 'nano': 0}","{'units': 479, 'nano': 600000000}","{'units': 473, 'nano': 0}","{'units': 477, 'nano': 600000000}",33462,True,1
2025-05-18 00:00:00+00:00,"{'units': 480, 'nano': 0}","{'units': 482, 'nano': 600000000}","{'units': 479, 'nano': 0}","{'units': 481, 'nano': 0}",38618,True,1
2025-05-19 00:00:00+00:00,"{'units': 482, 'nano': 0}","{'units': 492, 'nano': 0}","{'units': 477, 'nano': 600000000}","{'units': 479, 'nano': 600000000}",708296,True,1
2025-05-20 00:00:00+00:00,"{'units': 481, 'nano': 600000000}","{'units': 489, 'nano': 600000000}","{'units': 477, 'nano': 0}","{'units': 488, 'nano': 0}",563940,True,1
2025-05-21 00:00:00+00:00,"{'units': 490, 'nano': 0}","{'units': 494, 'nano': 0}","{'units': 471, 'nano': 0}","{'units': 475, 'nano': 600000000}",760572,True,1
2025-05-22 00:00:00+00:00,"{'units': 477, 'nano': 600000000}","{'units': 480, 'nano': 0}","{'units': 456, 'nano': 0}","{'units': 458, 'nano': 600000000}",1321371,True,1
2025-05-23 00:00:00+00:00,"{'units': 458, 'nano': 600000000}","{'units': 463, 'nano': 0}","{'units': 451, 'nano': 600000000}","{'units': 453, 'nano': 600000000}",688640,True,1
2025-05-26 00:00:00+00:00,"{'units': 454, 'nano': 600000000}","{'units': 454, 'nano': 600000000}","{'units': 444, 'nano': 0}","{'units': 446, 'nano': 0}",471948,True,1
2025-05-27 00:00:00+00:00,"{'units': 446, 'nano': 0}","{'units': 451, 'nano': 600000000}","{'units': 438, 'nano': 600000000}","{'units': 450, 'nano': 0}",280391,True,1
2025-05-28 00:00:00+00:00,"{'units': 450, 'nano': 0}","{'units': 464, 'nano': 0}","{'units': 450, 'nano': 0}","{'units': 462, 'nano': 600000000}",422796,True,1
2025-05-29 00:00:00+00:00,"{'units': 464, 'nano': 0}","{'units': 467, 'nano': 0}","{'units': 454, 'nano': 0}","{'units': 458, 'nano': 0}",426043,True,1
2025-05-30 00:00:00+00:00,"{'units': 458, 'nano': 0}","{'units': 462, 'nano': 0}","{'units': 455, 'nano': 0}","{'units': 460, 'nano': 0}",225568,True,1
2025-05-31 00:00:00+00:00,"{'units': 462, 'nano': 0}","{'units': 462, 'nano': 600000000}","{'units': 460, 'nano': 0}","{'units': 461, 'nano': 0}",35578,True,1
2025-06-01 00:00:00+00:00,"{'units': 460, 'nano': 600000000}","{'units': 461, 'nano': 600000000}","{'units': 449, 'nano': 600000000}","{'units': 454, 'nano': 0}",86375,True,1
2025-06-02 00:00:00+00:00,"{'units': 454, 'nano': 0}","{'units': 463, 'nano': 0}","{'units': 451, 'nano': 0}","{'units': 462, 'nano': 0}",264582,True,1
2025-06-03 00:00:00+00:00,"{'units': 462, 'nano': 600000000}","{'units': 468, 'nano': 600000000}","{'units': 461, 'nano': 0}","{'units': 466, 'nano': 600000000}",332563,True,1
2025-06-04 00:00:00+00:00,"{'units': 466, 'nano': 600000000}","{'units': 475, 'nano': 600000000}","{'units': 465, 'nano': 0}","{'units': 472, 'nano': 600000000}",454800,True,1
2025-06-05 00:00:00+00:00,"{'units': 474, 'nano': 0}","{'units': 488, 'nano': 600000000}","{'units': 473, 'nano': 600000000}","{'units': 482, 'nano': 0}",875274,True,1
2025-06-06 00:00:00+00:00,"{'units': 482, 'nano': 0}","{'units': 485, 'nano': 0}","{'units': 460, 'nano': 0}","{'units': 469, 'nano': 0}",1124005,True,1
2025-06-09 00:00:00+00:00,"{'units': 449, 'nano': 0}","{'units': 456, 'nano': 600000000}","{'units': 440, 'nano': 0}","{'units': 445, 'nano': 600000000}",556197,True,1
2025-06-10 00:00:00+00:00,"{'units': 445, 'nano': 600000000}","{'units': 449, 'nano': 600000000}","{'units': 442, 'nano': 0}","{'units': 446, 'nano': 0}",205364,True,1
2025-06-11 00:00:00+00:00,"{'units': 446, 'nano': 600000000}","{'units': 449, 'nano': 0}","{'units': 443, 'nano': 600000000}","{'units': 445, 'nano': 0}",200621,True,1
2025-06-13 00:00:00+00:00,"{'units': 445, 'nano': 0}","{'units': 447, 'nano': 600000000}","{'units': 441, 'nano': 600000000}","{'units': 442, 'nano': 600000000}",71706,True,1
2025-06-14 00:00:00+00:00,"{'units': 443, 'nano': 0}","{'units': 446, 'nano': 0}","{'units': 443, 'nano': 0}","{'units': 445, 'nano': 0}",19619,True,1
