time,open,high,low,close,volume,is_complete,candle_source
2025-06-15 00:00:00+00:00,"{'units': 445, 'nano': 0}","{'units': 446, 'nano': 600000000}","{'units': 442, 'nano': 600000000}","{'units': 444, 'nano': 0}",15838,True,1
2025-06-16 00:00:00+00:00,"{'units': 444, 'nano': 0}","{'units': 447, 'nano': 0}","{'units': 431, 'nano': 0}","{'units': 432, 'nano': 0}",633839,True,1
2025-06-17 00:00:00+00:00,"{'units': 432, 'nano': 0}","{'units': 441, 'nano': 0}","{'units': 431, 'nano': 600000000}","{'units': 437, 'nano': 0}",307037,True,1
2025-06-18 00:00:00+00:00,"{'units': 437, 'nano': 0}","{'units': 441, 'nano': 0}","{'units': 436, 'nano': 0}","{'units': 437, 'nano': 0}",170963,True,1
2025-06-19 00:00:00+00:00,"{'units': 437, 'nano': 0}","{'units': 444, 'nano': 0}","{'units': 436, 'nano': 600000000}","{'units': 439, 'nano': 0}",289986,True,1
2025-06-20 00:00:00+00:00,"{'units': 439, 'nano': 0}","{'units': 442, 'nano': 0}","{'units': 436, 'nano': 600000000}","{'units': 438, 'nano': 0}",246184,True,1
2025-06-23 00:00:00+00:00,"{'units': 439, 'nano': 0}","{'units': 441, 'nano': 0}","{'units': 425, 'nano': 600000000}","{'units': 428, 'nano': 0}",381102,True,1
2025-06-24 00:00:00+00:00,"{'units': 428, 'nano': 0}","{'units': 438, 'nano': 0}","{'units': 425, 'nano': 600000000}","{'units': 429, 'nano': 600000000}",307136,True,1
2025-06-25 00:00:00+00:00,"{'units': 430, 'nano': 0}","{'units': 433, 'nano': 600000000}","{'units': 425, 'nano': 0}","{'units': 429, 'nano': 0}",474061,True,1
2025-06-26 00:00:00+00:00,"{'units': 429, 'nano': 0}","{'units': 430, 'nano': 0}","{'units': 425, 'nano': 600000000}","{'units': 427, 'nano': 0}",317990,True,1
2025-06-27 00:00:00+00:00,"{'units': 428, 'nano': 0}","{'units': 429, 'nano': 0}","{'units': 422, 'nano': 0}","{'units': 424, 'nano': 600000000}",373362,True,1
2025-06-28 00:00:00+00:00,"{'units': 425, 'nano': 0}","{'units': 426, 'nano': 600000000}","{'units': 424, 'nano': 600000000}","{'units': 426, 'nano': 0}",28855,True,1
2025-06-29 00:00:00+00:00,"{'units': 426, 'nano': 0}","{'units': 426, 'nano': 600000000}","{'units': 425, 'nano': 0}","{'units': 426, 'nano': 0}",27377,True,1
2025-06-30 00:00:00+00:00,"{'units': 426, 'nano': 0}","{'units': 431, 'nano': 600000000}","{'units': 424, 'nano': 600000000}","{'units': 429, 'nano': 600000000}",457668,True,1
2025-07-01 00:00:00+00:00,"{'units': 430, 'nano': 0}","{'units': 433, 'nano': 0}","{'units': 428, 'nano': 0}","{'units': 428, 'nano': 600000000}",458188,True,1
2025-07-02 00:00:00+00:00,"{'units': 428, 'nano': 600000000}","{'units': 432, 'nano': 0}","{'units': 422, 'nano': 600000000}","{'units': 423, 'nano': 0}",384950,True,1
2025-07-03 00:00:00+00:00,"{'units': 423, 'nano': 0}","{'units': 427, 'nano': 600000000}","{'units': 422, 'nano': 0}","{'units': 423, 'nano': 0}",305841,True,1
2025-07-04 00:00:00+00:00,"{'units': 422, 'nano': 600000000}","{'units': 434, 'nano': 0}","{'units': 420, 'nano': 0}","{'units': 422, 'nano': 0}",659349,True,1
2025-07-05 00:00:00+00:00,"{'units': 422, 'nano': 600000000}","{'units': 423, 'nano': 600000000}","{'units': 421, 'nano': 600000000}","{'units': 422, 'nano': 600000000}",11322,True,1
2025-07-06 00:00:00+00:00,"{'units': 422, 'nano': 600000000}","{'units': 423, 'nano': 0}","{'units': 421, 'nano': 600000000}","{'units': 423, 'nano': 0}",12407,True,1
2025-07-07 00:00:00+00:00,"{'units': 422, 'nano': 600000000}","{'units': 426, 'nano': 600000000}","{'units': 420, 'nano': 600000000}","{'units': 421, 'nano': 0}",278239,True,1
2025-07-08 00:00:00+00:00,"{'units': 421, 'nano': 600000000}","{'units': 435, 'nano': 0}","{'units': 417, 'nano': 0}","{'units': 429, 'nano': 600000000}",834596,True,1
2025-07-09 00:00:00+00:00,"{'units': 429, 'nano': 0}","{'units': 448, 'nano': 0}","{'units': 428, 'nano': 600000000}","{'units': 445, 'nano': 0}",1260203,True,1
2025-07-10 00:00:00+00:00,"{'units': 443, 'nano': 0}","{'units': 452, 'nano': 0}","{'units': 434, 'nano': 0}","{'units': 437, 'nano': 0}",1017462,True,1
2025-07-11 00:00:00+00:00,"{'units': 437, 'nano': 600000000}","{'units': 440, 'nano': 600000000}","{'units': 428, 'nano': 0}","{'units': 432, 'nano': 0}",443160,True,1
2025-07-12 00:00:00+00:00,"{'units': 432, 'nano': 0}","{'units': 433, 'nano': 600000000}","{'units': 429, 'nano': 600000000}","{'units': 429, 'nano': 600000000}",28008,True,1
2025-07-13 00:00:00+00:00,"{'units': 431, 'nano': 600000000}","{'units': 431, 'nano': 600000000}","{'units': 428, 'nano': 600000000}","{'units': 430, 'nano': 0}",26982,True,1
2025-07-14 00:00:00+00:00,"{'units': 427, 'nano': 0}","{'units': 441, 'nano': 600000000}","{'units': 421, 'nano': 600000000}","{'units': 436, 'nano': 0}",688700,True,1
2025-07-15 00:00:00+00:00,"{'units': 436, 'nano': 0}","{'units': 443, 'nano': 0}","{'units': 416, 'nano': 600000000}","{'units': 429, 'nano': 0}",3106045,True,1
2025-07-16 00:00:00+00:00,"{'units': 428, 'nano': 600000000}","{'units': 433, 'nano': 0}","{'units': 419, 'nano': 0}","{'units': 426, 'nano': 0}",1324642,True,1
2025-07-17 00:00:00+00:00,"{'units': 426, 'nano': 600000000}","{'units': 434, 'nano': 600000000}","{'units': 425, 'nano': 600000000}","{'units': 427, 'nano': 600000000}",925643,True,1
2025-07-18 00:00:00+00:00,"{'units': 427, 'nano': 600000000}","{'units': 450, 'nano': 0}","{'units': 427, 'nano': 0}","{'units': 441, 'nano': 0}",1590913,True,1
2025-07-19 00:00:00+00:00,"{'units': 444, 'nano': 600000000}","{'units': 450, 'nano': 600000000}","{'units': 442, 'nano': 600000000}","{'units': 444, 'nano': 600000000}",150024,True,1
2025-07-20 00:00:00+00:00,"{'units': 446, 'nano': 0}","{'units': 450, 'nano': 0}","{'units': 445, 'nano': 0}","{'units': 446, 'nano': 600000000}",109145,True,1
2025-07-21 00:00:00+00:00,"{'units': 448, 'nano': 0}","{'units': 449, 'nano': 600000000}","{'units': 438, 'nano': 0}","{'units': 440, 'nano': 0}",632580,True,1
2025-07-22 00:00:00+00:00,"{'units': 440, 'nano': 0}","{'units': 450, 'nano': 600000000}","{'units': 435, 'nano': 0}","{'units': 446, 'nano': 0}",1135825,True,1
2025-07-23 00:00:00+00:00,"{'units': 446, 'nano': 0}","{'units': 460, 'nano': 600000000}","{'units': 445, 'nano': 600000000}","{'units': 454, 'nano': 0}",1505444,True,1
2025-07-24 00:00:00+00:00,"{'units': 456, 'nano': 0}","{'units': 458, 'nano': 0}","{'units': 447, 'nano': 0}","{'units': 452, 'nano': 600000000}",432227,True,1
2025-07-25 00:00:00+00:00,"{'units': 453, 'nano': 0}","{'units': 458, 'nano': 0}","{'units': 438, 'nano': 0}","{'units': 448, 'nano': 0}",768438,True,1
2025-07-26 00:00:00+00:00,"{'units': 448, 'nano': 600000000}","{'units': 450, 'nano': 0}","{'units': 447, 'nano': 600000000}","{'units': 448, 'nano': 0}",33960,True,1
2025-07-27 00:00:00+00:00,"{'units': 448, 'nano': 0}","{'units': 449, 'nano': 0}","{'units': 447, 'nano': 0}","{'units': 448, 'nano': 0}",15803,True,1
2025-07-28 00:00:00+00:00,"{'units': 447, 'nano': 0}","{'units': 454, 'nano': 600000000}","{'units': 433, 'nano': 0}","{'units': 437, 'nano': 600000000}",718518,True,1
2025-07-29 00:00:00+00:00,"{'units': 437, 'nano': 0}","{'units': 442, 'nano': 0}","{'units': 435, 'nano': 600000000}","{'units': 439, 'nano': 600000000}",254983,True,1
2025-07-30 00:00:00+00:00,"{'units': 438, 'nano': 0}","{'units': 442, 'nano': 0}","{'units': 431, 'nano': 0}","{'units': 432, 'nano': 600000000}",328130,True,1
2025-07-31 00:00:00+00:00,"{'units': 432, 'nano': 600000000}","{'units': 436, 'nano': 0}","{'units': 428, 'nano': 0}","{'units': 432, 'nano': 600000000}",268983,True,1
2025-08-01 00:00:00+00:00,"{'units': 433, 'nano': 0}","{'units': 437, 'nano': 0}","{'units': 432, 'nano': 0}","{'units': 435, 'nano': 200000000}",191858,True,1
2025-08-04 00:00:00+00:00,"{'units': 437, 'nano': 0}","{'units': 438, 'nano': 600000000}","{'units': 434, 'nano': 600000000}","{'units': 438, 'nano': 400000000}",182702,True,1
2025-08-05 00:00:00+00:00,"{'units': 438, 'nano': 600000000}","{'units': 439, 'nano': 200000000}","{'units': 435, 'nano': 400000000}","{'units': 437, 'nano': 600000000}",172715,True,1
2025-08-06 00:00:00+00:00,"{'units': 438, 'nano': 400000000}","{'units': 445, 'nano': 0}","{'units': 434, 'nano': 200000000}","{'units': 440, 'nano': 0}",415132,True,1
2025-08-07 00:00:00+00:00,"{'units': 439, 'nano': 600000000}","{'units': 445, 'nano': 0}","{'units': 436, 'nano': 800000000}","{'units': 442, 'nano': 0}",457119,True,1
2025-08-08 00:00:00+00:00,"{'units': 442, 'nano': 0}","{'units': 451, 'nano': 200000000}","{'units': 441, 'nano': 0}","{'units': 450, 'nano': 200000000}",522811,True,1
2025-08-11 00:00:00+00:00,"{'units': 455, 'nano': 0}","{'units': 457, 'nano': 0}","{'units': 450, 'nano': 0}","{'units': 455, 'nano': 0}",524897,True,1
2025-08-12 00:00:00+00:00,"{'units': 455, 'nano': 0}","{'units': 458, 'nano': 0}","{'units': 450, 'nano': 800000000}","{'units': 457, 'nano': 400000000}",407796,True,1
2025-08-13 00:00:00+00:00,"{'units': 457, 'nano': 400000000}","{'units': 476, 'nano': 800000000}","{'units': 457, 'nano': 0}","{'units': 466, 'nano': 0}",1346755,True,1
2025-08-14 00:00:00+00:00,"{'units': 466, 'nano': 600000000}","{'units': 468, 'nano': 200000000}","{'units': 455, 'nano': 600000000}","{'units': 463, 'nano': 0}",493933,True,1
2025-08-15 00:00:00+00:00,"{'units': 463, 'nano': 0}","{'units': 470, 'nano': 600000000}","{'units': 452, 'nano': 0}","{'units': 456, 'nano': 400000000}",971946,True,1
2025-08-16 00:00:00+00:00,"{'units': 452, 'nano': 0}","{'units': 455, 'nano': 0}","{'units': 445, 'nano': 0}","{'units': 454, 'nano': 600000000}",132326,True,1
2025-08-17 00:00:00+00:00,"{'units': 454, 'nano': 600000000}","{'units': 456, 'nano': 400000000}","{'units': 452, 'nano': 800000000}","{'units': 454, 'nano': 0}",28432,True,1
2025-08-18 00:00:00+00:00,"{'units': 454, 'nano': 0}","{'units': 467, 'nano': 800000000}","{'units': 452, 'nano': 800000000}","{'units': 463, 'nano': 0}",544167,True,1
2025-08-19 00:00:00+00:00,"{'units': 463, 'nano': 0}","{'units': 471, 'nano': 0}","{'units': 461, 'nano': 0}","{'units': 461, 'nano': 800000000}",480064,True,1
2025-08-20 00:00:00+00:00,"{'units': 462, 'nano': 200000000}","{'units': 464, 'nano': 800000000}","{'units': 458, 'nano': 600000000}","{'units': 460, 'nano': 0}",568897,True,1
2025-08-21 00:00:00+00:00,"{'units': 460, 'nano': 0}","{'units': 460, 'nano': 800000000}","{'units': 451, 'nano': 600000000}","{'units': 453, 'nano': 200000000}",426880,True,1
2025-08-22 00:00:00+00:00,"{'units': 453, 'nano': 200000000}","{'units': 460, 'nano': 200000000}","{'units': 453, 'nano': 200000000}","{'units': 456, 'nano': 800000000}",145088,True,1
2025-08-23 00:00:00+00:00,"{'units': 457, 'nano': 200000000}","{'units': 459, 'nano': 400000000}","{'units': 456, 'nano': 800000000}","{'units': 457, 'nano': 400000000}",6586,True,1
2025-08-24 00:00:00+00:00,"{'units': 457, 'nano': 0}","{'units': 458, 'nano': 800000000}","{'units': 456, 'nano': 0}","{'units': 457, 'nano': 600000000}",15847,True,1
2025-08-25 00:00:00+00:00,"{'units': 456, 'nano': 800000000}","{'units': 458, 'nano': 0}","{'units': 450, 'nano': 800000000}","{'units': 451, 'nano': 600000000}",194148,True,1
2025-08-26 00:00:00+00:00,"{'units': 450, 'nano': 600000000}","{'units': 455, 'nano': 600000000}","{'units': 450, 'nano': 400000000}","{'units': 452, 'nano': 200000000}",117843,True,1
2025-08-27 00:00:00+00:00,"{'units': 452, 'nano': 200000000}","{'units': 455, 'nano': 200000000}","{'units': 450, 'nano': 800000000}","{'units': 452, 'nano': 0}",174021,True,1
2025-08-28 00:00:00+00:00,"{'units': 452, 'nano': 0}","{'units': 453, 'nano': 600000000}","{'units': 438, 'nano': 400000000}","{'units': 442, 'nano': 600000000}",408366,True,1
2025-08-29 00:00:00+00:00,"{'units': 444, 'nano': 600000000}","{'units': 450, 'nano': 0}","{'units': 442, 'nano': 600000000}","{'units': 444, 'nano': 400000000}",305094,True,1
2025-08-30 00:00:00+00:00,"{'units': 444, 'nano': 400000000}","{'units': 450, 'nano': 400000000}","{'units': 444, 'nano': 400000000}","{'units': 447, 'nano': 200000000}",100717,True,1
2025-08-31 00:00:00+00:00,"{'units': 447, 'nano': 200000000}","{'units': 448, 'nano': 800000000}","{'units': 446, 'nano': 400000000}","{'units': 448, 'nano': 400000000}",20342,True,1
2025-09-01 00:00:00+00:00,"{'units': 450, 'nano': 0}","{'units': 455, 'nano': 0}","{'units': 447, 'nano': 400000000}","{'units': 447, 'nano': 400000000}",390578,True,1
2025-09-02 00:00:00+00:00,"{'units': 447, 'nano': 600000000}","{'units': 453, 'nano': 0}","{'units': 442, 'nano': 800000000}","{'units': 446, 'nano': 600000000}",814395,True,1
2025-09-03 00:00:00+00:00,"{'units': 446, 'nano': 800000000}","{'units': 450, 'nano': 0}","{'units': 444, 'nano': 600000000}","{'units': 446, 'nano': 600000000}",303760,True,1
2025-09-04 00:00:00+00:00,"{'units': 447, 'nano': 800000000}","{'units': 450, 'nano': 0}","{'units': 445, 'nano': 0}","{'units': 448, 'nano': 200000000}",274435,True,1
2025-09-05 00:00:00+00:00,"{'units': 449, 'nano': 600000000}","{'units': 452, 'nano': 0}","{'units': 447, 'nano': 800000000}","{'units': 448, 'nano': 400000000}",281716,True,1
2025-09-06 00:00:00+00:00,"{'units': 448, 'nano': 600000000}","{'units': 450, 'nano': 400000000}","{'units': 448, 'nano': 400000000}","{'units': 450, 'nano': 0}",17334,True,1
2025-09-07 00:00:00+00:00,"{'units': 451, 'nano': 0}","{'units': 452, 'nano': 0}","{'units': 449, 'nano': 800000000}","{'units': 451, 'nano': 200000000}",36887,True,1
2025-09-08 00:00:00+00:00,"{'units': 451, 'nano': 200000000}","{'units': 455, 'nano': 400000000}","{'units': 448, 'nano': 0}","{'units': 449, 'nano': 0}",384920,True,1
2025-09-09 00:00:00+00:00,"{'units': 450, 'nano': 400000000}","{'units': 452, 'nano': 0}","{'units': 444, 'nano': 200000000}","{'units': 445, 'nano': 600000000}",574607,True,1
2025-09-10 00:00:00+00:00,"{'units': 446, 'nano': 200000000}","{'units': 452, 'nano': 600000000}","{'units': 438, 'nano': 0}","{'units': 440, 'nano': 800000000}",592631,True,1
2025-09-11 00:00:00+00:00,"{'units': 440, 'nano': 800000000}","{'units': 442, 'nano': 0}","{'units': 429, 'nano': 200000000}","{'units': 435, 'nano': 400000000}",1167137,True,1
2025-09-12 00:00:00+00:00,"{'units': 435, 'nano': 400000000}","{'units': 438, 'nano': 0}","{'units': 418, 'nano': 0}","{'units': 423, 'nano': 600000000}",1533503,True,1
2025-09-13 00:00:00+00:00,"{'units': 426, 'nano': 200000000}","{'units': 426, 'nano': 400000000}","{'units': 422, 'nano': 800000000}","{'units': 423, 'nano': 400000000}",59337,True,1
2025-09-14 00:00:00+00:00,"{'units': 423, 'nano': 400000000}","{'units': 425, 'nano': 200000000}","{'units': 423, 'nano': 0}","{'units': 425, 'nano': 0}",41535,True,1
2025-09-15 00:00:00+00:00,"{'units': 425, 'nano': 400000000}","{'units': 427, 'nano': 0}","{'units': 419, 'nano': 200000000}","{'units': 420, 'nano': 800000000}",595145,True,1
2025-09-16 00:00:00+00:00,"{'units': 421, 'nano': 800000000}","{'units': 423, 'nano': 800000000}","{'units': 411, 'nano': 200000000}","{'units': 415, 'nano': 800000000}",995967,True,1
2025-09-17 00:00:00+00:00,"{'units': 415, 'nano': 800000000}","{'units': 418, 'nano': 400000000}","{'units': 409, 'nano': 0}","{'units': 416, 'nano': 600000000}",520175,True,1
2025-09-18 00:00:00+00:00,"{'units': 417, 'nano': 800000000}","{'units': 419, 'nano': 400000000}","{'units': 411, 'nano': 0}","{'units': 412, 'nano': 400000000}",440929,True,1
2025-09-19 00:00:00+00:00,"{'units': 412, 'nano': 800000000}","{'units': 416, 'nano': 0}","{'units': 409, 'nano': 200000000}","{'units': 409, 'nano': 800000000}",683245,True,1
2025-09-22 00:00:00+00:00,"{'units': 411, 'nano': 400000000}","{'units': 413, 'nano': 600000000}","{'units': 405, 'nano': 200000000}","{'units': 412, 'nano': 600000000}",635449,True,1
2025-09-23 00:00:00+00:00,"{'units': 412, 'nano': 600000000}","{'units': 414, 'nano': 200000000}","{'units': 405, 'nano': 400000000}","{'units': 407, 'nano': 200000000}",826507,True,1
2025-09-24 00:00:00+00:00,"{'units': 407, 'nano': 200000000}","{'units': 409, 'nano': 400000000}","{'units': 400, 'nano': 400000000}","{'units': 403, 'nano': 800000000}",1157545,True,1
2025-09-25 00:00:00+00:00,"{'units': 403, 'nano': 800000000}","{'units': 405, 'nano': 0}","{'units': 396, 'nano': 800000000}","{'units': 398, 'nano': 0}",781670,True,1
2025-09-26 00:00:00+00:00,"{'units': 398, 'nano': 0}","{'units': 400, 'nano': 200000000}","{'units': 392, 'nano': 400000000}","{'units': 396, 'nano': 0}",795954,True,1
2025-09-27 00:00:00+00:00,"{'units': 397, 'nano': 0}","{'units': 397, 'nano': 200000000}","{'units': 395, 'nano': 400000000}","{'units': 396, 'nano': 800000000}",27390,True,1
2025-09-28 00:00:00+00:00,"{'units': 397, 'nano': 400000000}","{'units': 397, 'nano': 600000000}","{'units': 396, 'nano': 0}","{'units': 396, 'nano': 800000000}",29580,True,1
2025-09-29 00:00:00+00:00,"{'units': 396, 'nano': 800000000}","{'units': 399, 'nano': 0}","{'units': 384, 'nano': 600000000}","{'units': 387, 'nano': 200000000}",1152440,True,1
2025-09-30 00:00:00+00:00,"{'units': 388, 'nano': 0}","{'units': 392, 'nano': 0}","{'units': 381, 'nano': 600000000}","{'units': 388, 'nano': 0}",761840,True,1
2025-10-01 00:00:00+00:00,"{'units': 388, 'nano': 0}","{'units': 392, 'nano': 200000000}","{'units': 382, 'nano': 400000000}","{'units': 387, 'nano': 600000000}",589771,True,1
2025-10-02 00:00:00+00:00,"{'units': 388, 'nano': 0}","{'units': 388, 'nano': 0}","{'units': 377, 'nano': 0}","{'units': 377, 'nano': 400000000}",756067,True,1
2025-10-03 00:00:00+00:00,"{'units': 377, 'nano': 400000000}","{'units': 383, 'nano': 0}","{'units': 377, 'nano': 0}","{'units': 378, 'nano': 800000000}",587834,True,1
2025-10-04 00:00:00+00:00,"{'units': 378, 'nano': 400000000}","{'units': 378, 'nano': 400000000}","{'units': 370, 'nano': 800000000}","{'units': 372, 'nano': 400000000}",209950,True,1
2025-10-05 00:00:00+00:00,"{'units': 372, 'nano': 400000000}","{'units': 375, 'nano': 0}","{'units': 371, 'nano': 200000000}","{'units': 374, 'nano': 800000000}",76936,True,1
2025-10-06 00:00:00+00:00,"{'units': 377, 'nano': 400000000}","{'units': 382, 'nano': 400000000}","{'units': 375, 'nano': 0}","{'units': 379, 'nano': 400000000}",727208,True,1
