time,open,high,low,close,volume,is_complete,candle_source
2025-10-07 00:00:00+00:00,"{'units': 380, 'nano': 400000000}","{'units': 394, 'nano': 0}","{'units': 377, 'nano': 400000000}","{'units': 390, 'nano': 400000000}",1041520,True,1
2025-10-08 00:00:00+00:00,"{'units': 391, 'nano': 0}","{'units': 404, 'nano': 400000000}","{'units': 378, 'nano': 0}","{'units': 388, 'nano': 800000000}",1269468,True,1
2025-10-09 00:00:00+00:00,"{'units': 387, 'nano': 800000000}","{'units': 391, 'nano': 800000000}","{'units': 376, 'nano': 0}","{'units': 387, 'nano': 600000000}",1123172,True,1
2025-10-10 00:00:00+00:00,"{'units': 387, 'nano': 400000000}","{'units': 391, 'nano': 0}","{'units': 379, 'nano': 0}","{'units': 384, 'nano': 800000000}",641140,True,1
2025-10-11 00:00:00+00:00,"{'units': 386, 'nano': 0}","{'units': 386, 'nano': 600000000}","{'units': 383, 'nano': 600000000}","{'units': 385, 'nano': 800000000}",39237,True,1
2025-10-12 00:00:00+00:00,"{'units': 386, 'nano': 200000000}","{'units': 391, 'nano': 0}","{'units': 386, 'nano': 0}","{'units': 390, 'nano': 600000000}",120216,True,1
2025-10-13 00:00:00+00:00,"{'units': 391, 'nano': 0}","{'units': 394, 'nano': 0}","{'units': 388, 'nano': 0}","{'units': 394, 'nano': 0}",601338,True,1
2025-10-14 00:00:00+00:00,"{'units': 394, 'nano': 200000000}","{'units': 399, 'nano': 0}","{'units': 385, 'nano': 0}","{'units': 396, 'nano': 800000000}",1395303,True,1
2025-10-15 00:00:00+00:00,"{'units': 397, 'nano': 400000000}","{'units': 398, 'nano': 600000000}","{'units': 386, 'nano': 400000000}","{'units': 393, 'nano': 0}",897201,True,1
2025-10-16 00:00:00+00:00,"{'units': 392, 'nano': 800000000}","{'units': 415, 'nano': 400000000}","{'units': 389, 'nano': 200000000}","{'units': 414, 'nano': 400000000}",2638421,True,1
2025-10-17 00:00:00+00:00,"{'units': 397, 'nano': 0}","{'units': 398, 'nano': 800000000}","{'units': 388, 'nano': 0}","{'units': 390, 'nano': 0}",1893928,True,1
2025-10-18 00:00:00+00:00,"{'units': 390, 'nano': 0}","{'units': 392, 'nano': 800000000}","{'units': 389, 'nano': 200000000}","{'units': 392, 'nano': 400000000}",146185,True,1
2025-10-19 00:00:00+00:00,"{'units': 392, 'nano': 400000000}","{'units': 392, 'nano': 800000000}","{'units': 390, 'nano': 400000000}","{'units': 391, 'nano': 600000000}",96379,True,1
2025-10-20 00:00:00+00:00,"{'units': 391, 'nano': 800000000}","{'units': 395, 'nano': 0}","{'units': 390, 'nano': 600000000}","{'units': 391, 'nano': 400000000}",643410,True,1
2025-10-21 00:00:00+00:00,"{'units': 391, 'nano': 800000000}","{'units': 391, 'nano': 800000000}","{'units': 374, 'nano': 800000000}","{'units': 381, 'nano': 600000000}",774144,True,1
2025-10-22 00:00:00+00:00,"{'units': 382, 'nano': 0}","{'units': 388, 'nano': 800000000}","{'units': 376, 'nano': 0}","{'units': 380, 'nano': 800000000}",506142,True,1
2025-10-23 00:00:00+00:00,"{'units': 376, 'nano': 0}","{'units': 380, 'nano': 400000000}","{'units': 374, 'nano': 0}","{'units': 379, 'nano': 400000000}",318790,True,1
2025-10-24 00:00:00+00:00,"{'units': 379, 'nano': 400000000}","{'units': 382, 'nano': 400000000}","{'units': 375, 'nano': 600000000}","{'units': 377, 'nano': 0}",273165,True,1
2025-10-27 00:00:00+00:00,"{'units': 378, 'nano': 0}","{'units': 378, 'nano': 200000000}","{'units': 371, 'nano': 0}","{'units': 371, 'nano': 200000000}",404199,True,1
2025-10-28 00:00:00+00:00,"{'units': 371, 'nano': 0}","{'units': 373, 'nano': 200000000}","{'units': 367, 'nano': 600000000}","{'units': 372, 'nano': 800000000}",309117,True,1
2025-10-29 00:00:00+00:00,"{'units': 372, 'nano': 800000000}","{'units': 373, 'nano': 800000000}","{'units': 370, 'nano': 0}","{'units': 371, 'nano': 0}",360251,True,1
2025-10-30 00:00:00+00:00,"{'units': 370, 'nano': 600000000}","{'units': 373, 'nano': 800000000}","{'units': 370, 'nano': 0}","{'units': 373, 'nano': 400000000}",254581,True,1
2025-10-31 00:00:00+00:00,"{'units': 373, 'nano': 800000000}","{'units': 378, 'nano': 400000000}","{'units': 373, 'nano': 400000000}","{'units': 377, 'nano': 400000000}",436890,True,1
2025-11-01 00:00:00+00:00,"{'units': 377, 'nano': 400000000}","{'units': 385, 'nano': 0}","{'units': 376, 'nano': 400000000}","{'units': 384, 'nano': 0}",374623,True,1
2025-11-03 00:00:00+00:00,"{'units': 384, 'nano': 0}","{'units': 388, 'nano': 0}","{'units': 383, 'nano': 800000000}","{'units': 384, 'nano': 800000000}",175169,True,1
2025-11-05 00:00:00+00:00,"{'units': 383, 'nano': 600000000}","{'units': 383, 'nano': 600000000}","{'units': 377, 'nano': 800000000}","{'units': 379, 'nano': 800000000}",512218,True,1
2025-11-06 00:00:00+00:00,"{'units': 380, 'nano': 0}","{'units': 384, 'nano': 0}","{'units': 379, 'nano': 600000000}","{'units': 381, 'nano': 800000000}",210439,True,1
2025-11-07 00:00:00+00:00,"{'units': 382, 'nano': 200000000}","{'units': 385, 'nano': 600000000}","{'units': 379, 'nano': 800000000}","{'units': 382, 'nano': 600000000}",251822,True,1
2025-11-08 00:00:00+00:00,"{'units': 382, 'nano': 600000000}","{'units': 383, 'nano': 0}","{'units': 380, 'nano': 200000000}","{'units': 382, 'nano': 400000000}",24661,True,1
2025-11-09 00:00:00+00:00,"{'units': 383, 'nano': 0}","{'units': 385, 'nano': 0}","{'units': 382, 'nano': 400000000}","{'units': 384, 'nano': 800000000}",46005,True,1
2025-11-10 00:00:00+00:00,"{'units': 385, 'nano': 0}","{'units': 396, 'nano': 800000000}","{'units': 384, 'nano': 0}","{'units': 396, 'nano': 600000000}",881471,True,1
2025-11-11 00:00:00+00:00,"{'units': 396, 'nano': 800000000}","{'units': 413, 'nano': 200000000}","{'units': 394, 'nano': 400000000}","{'units': 409, 'nano': 800000000}",2343357,True,1
2025-11-12 00:00:00+00:00,"{'units': 408, 'nano': 800000000}","{'units': 409, 'nano': 600000000}","{'units': 398, 'nano': 200000000}","{'units': 402, 'nano': 0}",685368,True,1
2025-11-13 00:00:00+00:00,"{'units': 404, 'nano': 0}","{'units': 408, 'nano': 600000000}","{'units': 396, 'nano': 400000000}","{'units': 400, 'nano': 0}",617371,True,1
2025-11-14 00:00:00+00:00,"{'units': 400, 'nano': 0}","{'units': 410, 'nano': 0}","{'units': 398, 'nano': 200000000}","{'units': 409, 'nano': 200000000}",743739,True,1
2025-11-15 00:00:00+00:00,"{'units': 409, 'nano': 400000000}","{'units': 410, 'nano': 600000000}","{'units': 407, 'nano': 800000000}","{'units': 408, 'nano': 600000000}",48521,True,1
2025-11-16 00:00:00+00:00,"{'units': 408, 'nano': 0}","{'units': 409, 'nano': 600000000}","{'units': 407, 'nano': 200000000}","{'units': 409, 'nano': 400000000}",23414,True,1
2025-11-17 00:00:00+00:00,"{'units': 410, 'nano': 0}","{'units': 410, 'nano': 200000000}","{'units': 399, 'nano': 0}","{'units': 401, 'nano': 200000000}",691582,True,1
2025-11-18 00:00:00+00:00,"{'units': 401, 'nano': 200000000}","{'units': 410, 'nano': 0}","{'units': 400, 'nano': 400000000}","{'units': 404, 'nano': 400000000}",738618,True,1
2025-11-19 00:00:00+00:00,"{'units': 403, 'nano': 400000000}","{'units': 416, 'nano': 600000000}","{'units': 402, 'nano': 200000000}","{'units': 410, 'nano': 400000000}",1677984,True,1
2025-11-20 00:00:00+00:00,"{'units': 410, 'nano': 0}","{'units': 419, 'nano': 800000000}","{'units': 408, 'nano': 400000000}","{'units': 416, 'nano': 400000000}",1043848,True,1
2025-11-21 00:00:00+00:00,"{'units': 418, 'nano': 0}","{'units': 421, 'nano': 0}","{'units': 412, 'nano': 200000000}","{'units': 420, 'nano': 0}",609474,True,1
2025-11-24 00:00:00+00:00,"{'units': 420, 'nano': 0}","{'units': 428, 'nano': 600000000}","{'units': 418, 'nano': 600000000}","{'units': 423, 'nano': 600000000}",683305,True,1
2025-11-25 00:00:00+00:00,"{'units': 423, 'nano': 600000000}","{'units': 437, 'nano': 0}","{'units': 417, 'nano': 600000000}","{'units': 429, 'nano': 800000000}",1458378,True,1
2025-11-26 00:00:00+00:00,"{'units': 430, 'nano': 400000000}","{'units': 431, 'nano': 600000000}","{'units': 424, 'nano': 0}","{'units': 425, 'nano': 200000000}",315590,True,1
2025-11-27 00:00:00+00:00,"{'units': 425, 'nano': 600000000}","{'units': 428, 'nano': 800000000}","{'units': 415, 'nano': 600000000}","{'units': 420, 'nano': 400000000}",360650,True,1
2025-11-28 00:00:00+00:00,"{'units': 420, 'nano': 400000000}","{'units': 436, 'nano': 400000000}","{'units': 419, 'nano': 600000000}","{'units': 433, 'nano': 800000000}",563443,True,1
2025-11-29 00:00:00+00:00,"{'units': 434, 'nano': 600000000}","{'units': 435, 'nano': 0}","{'units': 433, 'nano': 400000000}","{'units': 434, 'nano': 0}",28094,True,1
2025-11-30 00:00:00+00:00,"{'units': 436, 'nano': 200000000}","{'units': 436, 'nano': 400000000}","{'units': 433, 'nano': 800000000}","{'units': 435, 'nano': 400000000}",70118,True,1
2025-12-01 00:00:00+00:00,"{'units': 433, 'nano': 200000000}","{'units': 435, 'nano': 800000000}","{'units': 427, 'nano': 600000000}","{'units': 430, 'nano': 0}",729133,True,1
2025-12-02 00:00:00+00:00,"{'units': 431, 'nano': 0}","{'units': 431, 'nano': 0}","{'units': 418, 'nano': 400000000}","{'units': 423, 'nano': 200000000}",572111,True,1
2025-12-03 00:00:00+00:00,"{'units': 421, 'nano': 0}","{'units': 428, 'nano': 200000000}","{'units': 417, 'nano': 200000000}","{'units': 422, 'nano': 200000000}",1084532,True,1
2025-12-04 00:00:00+00:00,"{'units': 423, 'nano': 0}","{'units': 424, 'nano': 200000000}","{'units': 419, 'nano': 200000000}","{'units': 420, 'nano': 200000000}",278523,True,1
2025-12-05 00:00:00+00:00,"{'units': 420, 'nano': 200000000}","{'units': 423, 'nano': 400000000}","{'units': 410, 'nano': 600000000}","{'units': 414, 'nano': 200000000}",1314993,True,1
2025-12-08 00:00:00+00:00,"{'units': 414, 'nano': 200000000}","{'units': 416, 'nano': 800000000}","{'units': 410, 'nano': 0}","{'units': 412, 'nano': 0}",724327,True,1
2025-12-09 00:00:00+00:00,"{'units': 414, 'nano': 200000000}","{'units': 418, 'nano': 800000000}","{'units': 410, 'nano': 0}","{'units': 415, 'nano': 200000000}",629067,True,1
2025-12-10 00:00:00+00:00,"{'units': 415, 'nano': 600000000}","{'units': 421, 'nano': 0}","{'units': 415, 'nano': 200000000}","{'units': 419, 'nano': 600000000}",460630,True,1
2025-12-11 00:00:00+00:00,"{'units': 419, 'nano': 600000000}","{'units': 423, 'nano': 0}","{'units': 418, 'nano': 600000000}","{'units': 419, 'nano': 600000000}",490897,True,1
2025-12-12 00:00:00+00:00,"{'units': 420, 'nano': 800000000}","{'units': 420, 'nano': 800000000}","{'units': 413, 'nano': 600000000}","{'units': 415, 'nano': 0}",342863,True,1
2025-12-13 00:00:00+00:00,"{'units': 415, 'nano': 200000000}","{'units': 417, 'nano': 0}","{'units': 414, 'nano': 800000000}","{'units': 416, 'nano': 400000000}",33303,True,1
2025-12-14 00:00:00+00:00,"{'units': 416, 'nano': 400000000}","{'units': 417, 'nano': 400000000}","{'units': 414, 'nano': 200000000}","{'units': 416, 'nano': 0}",20763,True,1
2025-12-15 00:00:00+00:00,"{'units': 415, 'nano': 400000000}","{'units': 420, 'nano': 800000000}","{'units': 414, 'nano': 600000000}","{'units': 419, 'nano': 600000000}",409355,True,1
2025-12-16 00:00:00+00:00,"{'units': 419, 'nano': 800000000}","{'units': 425, 'nano': 0}","{'units': 417, 'nano': 200000000}","{'units': 423, 'nano': 600000000}",420570,True,1
2025-12-17 00:00:00+00:00,"{'units': 424, 'nano': 0}","{'units': 424, 'nano': 800000000}","{'units': 416, 'nano': 600000000}","{'units': 420, 'nano': 400000000}",302760,True,1
2025-12-18 00:00:00+00:00,"{'units': 420, 'nano': 400000000}","{'units': 424, 'nano': 600000000}","{'units': 418, 'nano': 400000000}","{'units': 424, 'nano': 0}",340506,True,1
2025-12-19 00:00:00+00:00,"{'units': 423, 'nano': 800000000}","{'units': 427, 'nano': 0}","{'units': 418, 'nano': 600000000}","{'units': 420, 'nano': 400000000}",313806,True,1
2025-12-20 00:00:00+00:00,"{'units': 420, 'nano': 600000000}","{'units': 421, 'nano': 800000000}","{'units': 419, 'nano': 800000000}","{'units': 420, 'nano': 400000000}",25095,True,1
2025-12-21 00:00:00+00:00,"{'units': 422, 'nano': 0}","{'units': 422, 'nano': 0}","{'units': 418, 'nano': 400000000}","{'units': 421, 'nano': 200000000}",44867,True,1
2025-12-22 00:00:00+00:00,"{'units': 420, 'nano': 600000000}","{'units': 422, 'nano': 600000000}","{'units': 415, 'nano': 0}","{'units': 415, 'nano': 800000000}",213247,True,1
2025-12-23 00:00:00+00:00,"{'units': 415, 'nano': 600000000}","{'units': 418, 'nano': 400000000}","{'units': 409, 'nano': 200000000}","{'units': 412, 'nano': 0}",334071,True,1
2025-12-24 00:00:00+00:00,"{'units': 412, 'nano': 200000000}","{'units': 415, 'nano': 800000000}","{'units': 410, 'nano': 0}","{'units': 412, 'nano': 200000000}",287094,True,1
2025-12-25 00:00:00+00:00,"{'units': 412, 'nano': 0}","{'units': 415, 'nano': 0}","{'units': 406, 'nano': 600000000}","{'units': 408, 'nano': 600000000}",502533,True,1
2025-12-26 00:00:00+00:00,"{'units': 409, 'nano': 600000000}","{'units': 411, 'nano': 0}","{'units': 405, 'nano': 800000000}","{'units': 409, 'nano': 0}",495593,True,1
2025-12-27 00:00:00+00:00,"{'units': 409, 'nano': 200000000}","{'units': 411, 'nano': 0}","{'units': 408, 'nano': 600000000}","{'units': 408, 'nano': 800000000}",77144,True,1
2025-12-28 00:00:00+00:00,"{'units': 408, 'nano': 800000000}","{'units': 410, 'nano': 200000000}","{'units': 406, 'nano': 600000000}","{'units': 409, 'nano': 400000000}",66855,True,1
2025-12-29 00:00:00+00:00,"{'units': 410, 'nano': 400000000}","{'units': 413, 'nano': 200000000}","{'units': 404, 'nano': 200000000}","{'units': 407, 'nano': 200000000}",535378,True,1
2025-12-30 00:00:00+00:00,"{'units': 407, 'nano': 0}","{'units': 412, 'nano': 200000000}","{'units': 406, 'nano': 200000000}","{'units': 407, 'nano': 800000000}",264516,True,1
2026-01-05 00:00:00+00:00,"{'units': 407, 'nano': 0}","{'units': 409, 'nano': 400000000}","{'units': 404, 'nano': 400000000}","{'units': 406, 'nano': 800000000}",174214,True,1
2026-01-06 00:00:00+00:00,"{'units': 407, 'nano': 0}","{'units': 409, 'nano': 400000000}","{'units': 407, 'nano': 0}","{'units': 407, 'nano': 800000000}",89655,True,1
2026-01-08 00:00:00+00:00,"{'units': 406, 'nano': 0}","{'units': 407, 'nano': 800000000}","{'units': 405, 'nano': 600000000}","{'units': 406, 'nano': 600000000}",81204,True,1
2026-01-09 00:00:00+00:00,"{'units': 406, 'nano': 400000000}","{'units': 410, 'nano': 600000000}","{'units': 406, 'nano': 200000000}","{'units': 409, 'nano': 600000000}",190183,True,1
2026-01-12 00:00:00+00:00,"{'units': 409, 'nano': 800000000}","{'units': 413, 'nano': 400000000}","{'units': 409, 'nano': 600000000}","{'units': 410, 'nano': 600000000}",234839,True,1
2026-01-13 00:00:00+00:00,"{'units': 411, 'nano': 0}","{'units': 411, 'nano': 800000000}","{'units': 406, 'nano': 600000000}","{'units': 408, 'nano': 200000000}",155886,True,1
2026-01-14 00:00:00+00:00,"{'units': 406, 'nano': 400000000}","{'units': 415, 'nano': 0}","{'units': 406, 'nano': 200000000}","{'units': 412, 'nano': 600000000}",332308,True,1
2026-01-15 00:00:00+00:00,"{'units': 412, 'nano': 800000000}","{'units': 424, 'nano': 200000000}","{'units': 411, 'nano': 400000000}","{'units': 423, 'nano': 0}",593228,True,1
2026-01-16 00:00:00+00:00,"{'units': 421, 'nano': 600000000}","{'units': 430, 'nano': 0}","{'units': 421, 'nano': 600000000}","{'units': 424, 'nano': 800000000}",422721,True,1
2026-01-17 00:00:00+00:00,"{'units': 424, 'nano': 800000000}","{'units': 426, 'nano': 600000000}","{'units': 423, 'nano': 0}","{'units': 424, 'nano': 600000000}",54680,True,1
2026-01-18 00:00:00+00:00,"{'units': 424, 'nano': 200000000}","{'units': 425, 'nano': 800000000}","{'units': 423, 'nano': 200000000}","{'units': 425, 'nano': 200000000}",24295,True,1
2026-01-19 00:00:00+00:00,"{'units': 425, 'nano': 800000000}","{'units': 431, 'nano': 800000000}","{'units': 424, 'nano': 0}","{'units': 427, 'nano': 600000000}",389573,True,1
2026-01-20 00:00:00+00:00,"{'units': 427, 'nano': 200000000}","{'units': 430, 'nano': 600000000}","{'units': 422, 'nano': 400000000}","{'units': 426, 'nano': 600000000}",336099,True,1
2026-01-21 00:00:00+00:00,"{'units': 426, 'nano': 600000000}","{'units': 429, 'nano': 0}","{'units': 424, 'nano': 600000000}","{'units': 427, 'nano': 200000000}",227325,True,1
2026-01-22 00:00:00+00:00,"{'units': 427, 'nano': 200000000}","{'units': 428, 'nano': 800000000}","{'units': 425, 'nano': 0}","{'units': 427, 'nano': 600000000}",295915,True,1
2026-01-23 00:00:00+00:00,"{'units': 427, 'nano': 200000000}","{'units': 430, 'nano': 600000000}","{'units': 423, 'nano': 0}","{'units': 428, 'nano': 600000000}",251059,True,1
2026-01-24 00:00:00+00:00,"{'units': 428, 'nano': 400000000}","{'units': 429, 'nano': 0}","{'units': 424, 'nano': 200000000}","{'units': 426, 'nano': 400000000}",59084,True,1
2026-01-25 00:00:00+00:00,"{'units': 426, 'nano': 400000000}","{'units': 429, 'nano': 200000000}","{'units': 426, 'nano': 0}","{'units': 428, 'nano': 600000000}",77432,True,1
2026-01-26 00:00:00+00:00,"{'units': 428, 'nano': 400000000}","{'units': 443, 'nano': 600000000}","{'units': 425, 'nano': 800000000}","{'units': 440, 'nano': 200000000}",1342384,True,1
2026-01-27 00:00:00+00:00,"{'units': 440, 'nano': 400000000}","{'units': 447, 'nano': 0}","{'units': 431, 'nano': 0}","{'units': 434, 'nano': 800000000}",905044,True,1
2026-01-28 00:00:00+00:00,"{'units': 434, 'nano': 800000000}","{'units': 439, 'nano': 800000000}","{'units': 433, 'nano': 400000000}","{'units': 435, 'nano': 600000000}",435222,True,1
2026-01-29 00:00:00+00:00,"{'units': 435, 'nano': 600000000}","{'units': 446, 'nano': 800000000}","{'units': 434, 'nano': 200000000}","{'units': 441, 'nano': 0}",776469,True,1
2026-01-30 00:00:00+00:00,"{'units': 441, 'nano': 600000000}","{'units': 448, 'nano': 0}","{'units': 435, 'nano': 600000000}","{'units': 445, 'nano': 200000000}",742738,True,1
2026-01-31 00:00:00+00:00,"{'units': 445, 'nano': 200000000}","{'units': 448, 'nano': 800000000}","{'units': 445, 'nano': 200000000}","{'units': 447, 'nano': 400000000}",55526,True,1
2026-02-01 00:00:00+00:00,"{'units': 447, 'nano': 400000000}","{'units': 448, 'nano': 200000000}","{'units': 446, 'nano': 200000000}","{'units': 447, 'nano': 400000000}",47436,True,1
2026-02-02 00:00:00+00:00,"{'units': 447, 'nano': 600000000}","{'units': 448, 'nano': 600000000}","{'units': 441, 'nano': 0}","{'units': 444, 'nano': 600000000}",269347,True,1
2026-02-03 00:00:00+00:00,"{'units': 444, 'nano': 600000000}","{'units': 447, 'nano': 400000000}","{'units': 444, 'nano': 600000000}","{'units': 446, 'nano': 200000000}",166329,True,1
