figi,ticker,name,asset_uid,issue_size,shares_outstanding,free_float,market_capitalization,pe_ratio_ttm,price_to_book_ttm,price_to_sales_ttm,roe,roa,net_margin_mrq,revenue_ttm,net_income_ttm,total_debt_mrq,total_debt_to_equity_mrq,average_daily_volume_last_10_days,average_daily_volume_last_4_weeks,high_price_last_52_weeks,low_price_last_52_weeks,currency_x,uid,adr_to_common_share_ratio,beta,buy_back_ttm,currency_y,current_ratio_mrq,diluted_eps_ttm,dividend_payout_ratio_fy,dividend_rate_ttm,dividend_yield_daily_ttm,dividends_per_share,domicile_indicator_code,ebitda_change_five_years,ebitda_ttm,eps_change_five_years,eps_ttm,ev_to_ebitda_mrq,ev_to_sales,ex_dividend_date,fiscal_period_end_date,fiscal_period_start_date,five_year_annual_dividend_growth_rate,five_year_annual_revenue_growth_rate,five_years_average_dividend_yield,fixed_charge_coverage_ratio_fy,forward_annual_dividend_yield,free_cash_flow_to_price,free_cash_flow_ttm,net_debt_to_ebitda,net_interest_margin_mrq,number_of_employees,one_year_annual_revenue_growth_rate,price_to_free_cash_flow_ttm,revenue_change_five_years,roic,three_year_annual_revenue_growth_rate,total_debt_change_five_years,total_debt_to_ebitda_mrq,total_enterprise_value_mrq
BBG004S68CV8,VSMO,ВСМПО-АВИСМА,f712e646-7c5d-4266-aabd-a18c9c65a7e2,11529538,11529538.0,0.1,365947536120.0,53.12,1.21,3.38,2.26,1.46,6.36,108271800000.0,6889243000.0,63814414000.0,21.14,1545.22,1273.68,43400.0,24260.0,,e9139ddd-bf3c-4d03-a94f-ffdf7234c6be,0.0,1.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-18.9,597.53,0.0,0.0,2024-06-03T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.37,0.0,0.0,0.0,3964329000.0,0.0,0.0,0.0,-2.41,92.31,12.45,0.0,0.0,-19.18,0.0,397498692120.0
BBG000Q7ZZY2,UNAC,Объединенная авиастроительная корпорация,68af184b-07c1-4f27-8889-62d869f9dc0e,1009366990290,1009366990290.0,0.03,490047673785.8,0.0,4.93,0.82,-15.4,-0.54,-2.06,599897000000.0,-12356000000.0,828345000000.0,833.67,226819555.56,164217680.0,0.74,0.47,,43666aea-a4df-46e1-a815-e5eccbc1fb3f,0.0,0.56,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-87.42,-0.01,0.0,0.0,2015-07-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-179814000000.0,0.0,0.0,0.0,13.1,-2.73,53.4,0.0,4.8,64.31,0.0,1036357673785.79
TCS00A10ANA1,CNRU,Циан,8c1ee6c2-b233-492a-844b-871ad85296f0,77670490,77670490.0,0.37,44660531750.0,0.0,4.06,0.0,28.68,21.11,0.0,0.0,0.0,0.0,0.0,128799.11,105126.28,764.8,477.4,,b125d6c0-e90b-49be-8b75-f7e1990250a0,0.0,0.44,0.0,RUB,0.0,0.0,0.0,104.0,18.09,104.0,,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCS00A106YF0,VKCO,ВК,f0a6fe09-3981-4501-a8f5-91821935e4d4,572904180,572904180.0,0.2,181066366089.0,0.0,1.26,1.21,-82.56,-23.74,-55.35,149952000000.0,-83002000000.0,103338000000.0,72.06,2767808.56,2090175.04,366.5,230.6,,b71bd174-c72c-41b0-a66f-5f9073e0d1f5,0.0,0.7,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6212000000.0,0.0,-364.24,39.71,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-39098000000.0,10.56,0.0,0.0,11.15,-4.63,0.0,0.0,0.0,0.0,0.0,246659366089.0
BBG004RVFCY3,MGNT,Магнит,4833e124-265f-4879-adc8-58bdf983f54e,101911355,101911355.0,0.67,331517637815.0,12.26,1.8,0.1,15.68,1.75,0.83,3256598788000.0,27034086000.0,505769394000.0,274.84,198442.22,265423.79,5470.0,2781.5,,ca845f68-6c43-44bc-b584-330d2a1e5eb7,0.0,0.61,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,85.11,306951000000.0,363.54,265.27,2.5,0.0,2024-07-15T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.64,0.0,0.0,0.0,-80000349000.0,1.42,0.0,0.0,19.6,-4.14,122.36,0.0,17.92,108.82,0.0,766081076815.0
TCS009124010,KZIZ,Красногорский завод им. С.А. Зверева - ао,57f975c5-abf2-4660-a2d8-82fd070896f0,6333458,6333458.0,0.0,1583301165.42,0.0,0.18,0.07,-17.79,-3.15,-7.03,22923844000.0,-1612235000.0,15212004000.0,175.61,452.86,407.11,550.0,212.0,,0f3165ef-3b53-4bc0-a4c8-19d0016b0b6d,0.0,0.56,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-660.43,-254.56,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-5678354000.0,0.0,0.0,0.0,24.0,-0.28,28.35,0.0,0.0,86.66,0.0,14460969165.42
TCS00A105EX7,WUSH,Whoosh,dca70560-9c9f-4fff-98e8-ba7dc78da7cc,111382432,111382432.0,0.32,10395322378.56,0.0,1.81,0.83,-31.95,-9.35,-16.58,12564696000.0,-2082903000.0,13521305000.0,234.81,5418891.33,4230045.88,242.86,76.4,,b993e814-9986-4434-ae88-b086066714a0,0.0,0.84,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3240695000.0,0.0,-18.7,7.08,0.0,2024-12-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.04,0.0,0.0,0.0,-3897682000.0,3.88,0.0,0.0,33.3,-2.67,0.0,0.0,0.0,0.0,0.0,22957477378.56
TCS00A0JPP37,UGLD,Южуралзолото ГК,27cee80c-18f8-450f-a1a2-8b0002f40358,222778849052,222778849052.0,0.11,176485404218.99,16.48,3.19,2.05,21.57,6.97,12.47,85910000000.0,10709000000.0,76011000000.0,137.2,11927428888.89,5376001875.0,1.09,0.46,,48bd9002-43be-4528-abf4-dc8135ad4550,0.0,0.46,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,99.76,35612000000.0,-3.35,0.05,7.05,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-8387000000.0,2.09,0.0,0.0,11.95,-21.04,83.44,0.0,10.84,414.56,0.0,251022404218.99
BBG000SK7JS5,LNZL,Лензолото,c6afcf42-d81f-4c8a-86de-aa302b20f171,1140300,1140300.0,0.05,7811055000.0,162.73,24.64,0.0,4.27,3.5,0.0,0.0,48000000.0,99000000.0,31.23,4115.67,3115.44,16000.0,3400.0,,4563f7a1-8245-4caf-aba5-ac49827ba775,0.0,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-96.95,42.09,0.0,0.0,2024-12-27T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,30.73,0.0,0.0,0.0,77000000.0,0.0,0.0,0.0,0.0,101.44,0.0,0.0,0.0,-80.2,0.0,7396055000.0
BBG002458LF8,SELG,Селигдар,d4e13625-5533-401e-8027-6e6d8305aa36,1030000000,1030000000.0,0.25,62088400000.0,0.0,4.46,0.79,-64.1,-5.67,-13.3,78139671000.0,-10390669000.0,136083765000.0,976.96,60652342.22,30602133.2,69.66,39.54,,0d28c01b-f841-4e89-9c92-0ee23d12883a,0.0,0.56,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,151.45,31027232000.0,-703.25,-10.09,6.15,0.0,2024-10-11T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.49,0.0,0.0,0.0,-28813821000.0,4.14,0.0,0.0,5.92,-2.15,168.62,0.0,18.52,260.61,0.0,190672319000.0
TCS009086904,SLAV,Славнефть,fdc25807-6e48-4ae8-997f-400164c322d8,4754238000,4754238000.0,0.0,146715784680.0,0.0,0.47,0.36,-3.81,-1.6,-2.98,405587000000.0,-12105000000.0,0.0,0.0,3964.71,2510.58,67.73,28.5,,2c69924a-fcf4-4d3c-8c02-02cd665f554d,0.0,0.44,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-107.61,-2.55,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13387000000.0,0.0,0.0,0.0,15.7,10.96,44.45,0.0,12.34,0.0,0.0,0.0
TCS00A0JNXF9,PRFN,ЧЗПСН-Профнастил,447f6b00-b6ea-4f47-8cd8-eb23d1d71647,838287450,838287450.0,0.0,3758880925.8,6.52,1.44,0.23,24.63,8.86,3.48,16563193000.0,576549000.0,2402000.0,0.09,1304400.0,1051704.0,5.6,3.54,,16bb8ed3-2cb1-4d89-8f04-afe0b34e21d0,0.0,0.78,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,901.39,0.69,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,157365000.0,0.0,0.0,0.0,38.39,23.89,252.54,0.0,19.2,-42.26,0.0,3744457925.8
TCS00A105NV2,CARM,КарМани,1128b5b8-9256-4788-94be-27bbe9a898d4,2917616015,2917616015.0,0.11,4590868799.6,0.0,0.86,1.41,-3.3,-1.69,0.0,3263652000.0,-149779000.0,0.0,0.0,1249133.33,1171648.0,1.99,1.4,,330a4507-03f9-4f8d-8303-492ba09cccba,0.0,0.04,0.0,RUB,0.0,0.0,0.0,0.08,5.08,0.08,,0.0,0.0,0.0,-0.07,0.0,0.0,2025-12-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,8.31,0.0,0.0,0.0
BBG008F2T3T2,RUAL,РУСАЛ,7d1ad8e7-9a2d-48fe-8c62-c92564d54e11,15193014862,15193014862.0,0.18,581740539065.98,37.51,0.61,0.46,1.49,0.77,1.23,1257609884786.43,15508929967.27,667609998000.0,70.29,81975936.67,70045369.6,44.0,27.6,,f866872b-8f68-4b6e-930f-749fe9aa79c0,0.0,0.73,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,121.08,132235016600.07,19.57,0.98,8.78,0.0,2022-10-19T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.65,0.0,0.0,0.0,17379567204.11,4.38,0.0,0.0,7.46,33.47,77.85,0.0,8.17,57.28,0.0,1161073474565.98
BBG00BGKYH17,NKHP,НКХП,11da2c0b-9bf5-4801-9da8-998b329254de,67597000,67597000.0,0.19,37786723000.0,9.1,2.32,4.8,25.99,23.16,52.81,7865756000.0,4153646000.0,34440000.0,0.21,122492.22,61462.4,1063.5,390.0,,d0b3723c-35f8-497c-97f7-345bbcfbf1e1,0.0,0.81,0.0,RUB,0.0,0.0,38.59,23.71,4.24,23.71,,340.17,4818073000.0,552.66,61.45,6.75,0.0,2025-12-19T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.42,0.0,0.0,0.0,2679985000.0,-1.1,0.0,0.0,20.73,14.1,-39.82,0.0,20.51,-97.78,0.0,32499618000.0
TCS00A0F61T7,TGKJ,Форвард Энерго,3941418c-804d-4f5f-8da5-c1867b83e6d7,880387078,880387078.0,0.0,52823224680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.5,3956.61,108.79,53.12,,0102d253-5095-499c-934e-5a5fd6fce00d,0.0,0.31,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG004S68B31,ALRS,АЛРОСА,f924d7df-b6d0-4e36-9bf7-f38aaac2ce53,7364965630,7364965630.0,0.34,306235270895.4,13.19,0.75,1.58,5.88,3.61,11.98,193856000000.0,23218000000.0,177652000000.0,43.25,11070135.56,8420691.2,65.48,37.72,,30817fea-20e6-4fee-ab1f-d20fc1a1bb72,0.0,0.71,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-26.54,51632000000.0,-69.32,3.15,8.2,0.0,2024-10-18T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.35,0.0,0.0,0.0,-53067000000.0,2.27,0.0,0.0,-25.89,-5.77,2.67,0.0,-10.37,17.57,0.0,423245270895.4
TCS00A107ER5,DIAS,Диасофт,8825caa4-258d-4965-881c-33d70c3e5fc6,10500000,10500000.0,0.07,17970750000.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,595035000.0,9.65,12865.11,15684.96,4444.5,1655.0,,3f692296-eee8-4854-a905-019d6377961f,0.0,0.39,0.0,RUB,0.0,0.0,0.0,151.3,8.84,151.3,,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18019790000.0
BBG004RVFFC0,TATN,Татнефть,9da0b54d-f8dd-4e75-9081-ec0b8257775c,2178690700,2178690700.0,0.32,1240110746440.0,5.86,0.97,0.63,16.31,9.92,10.71,1977399000000.0,211753000000.0,66925000000.0,5.25,1268014.78,1143141.67,769.8,511.1,,88468f6c-c67a-4fb4-a006-53eed803883c,0.0,0.75,0.0,RUB,0.0,0.0,67.48,65.59,11.52,65.59,,64.5,396200000000.0,60.22,97.19,3.15,0.0,2026-01-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.4,0.0,0.0,0.0,165945000000.0,0.02,0.0,0.0,27.77,7.47,117.78,0.0,17.07,-67.8,0.0,1246456746440.0
TCS80A0JV532,GRNT,Городские Инновационные Технологии,12b02d9e-99f9-4a74-938c-0cc6ca7d0e8f,1169875000,1169875000.0,0.0,105990675.0,1.0,0.09,-1.01,9.68,6.89,-101.04,-105281000.0,106377000.0,9558000.0,0.83,26824940.0,13299330.28,0.33,0.05,,05cd89b6-b99d-42cc-a77c-a4e9eb84168e,0.0,0.57,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.09,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.04,0.0,0.0,0.0,0.0,0.0,0.0,87095675.0
BBG004S682Z6,RTKM,Ростелеком,90d90ce6-3fb7-4eba-bf7e-d02163ecaae2,3282997929,3282997929.0,0.29,218122382402.76,9.41,0.78,0.26,8.34,1.68,2.77,836214000000.0,23185000000.0,623126000000.0,221.67,4373088.89,3300142.4,80.92,51.55,,02eda274-10c4-4815-8e02-a8ee7eaf485b,0.0,0.68,0.0,RUB,0.0,0.0,38.37,2.71,4.08,2.71,,0.0,0.0,46.05,7.06,0.0,0.0,2025-08-13T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.81,0.0,0.0,0.0,-31534000000.0,0.0,0.0,0.0,10.19,-6.92,131.15,0.0,10.37,137.08,0.0,816353382402.76
TCS30A108JF7,PRMD,Промомед,8aab3ce5-5196-4258-b8e6-62ee7c0e2f16,212500000,212500000.0,0.07,86434375000.0,20.15,4.11,3.17,24.42,8.63,15.72,27288942000.0,4288536000.0,22687641000.0,107.9,130134.89,85011.56,505.0,343.3,,2ce7103b-d526-4c71-87be-0bd3f49a8b51,0.0,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10312120000.0,0.0,20.18,10.33,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3294207000.0,1.95,0.0,0.0,35.39,-26.24,0.0,0.0,9.42,0.0,0.0,106526884000.0
BBG000RG4ZQ4,TGKN,ТГК-14,d0952a9f-7886-4061-8807-a7a1ac5d6f8e,1357945609114,1357945609114.0,0.09,9885844034.35,6.49,1.5,0.48,22.69,5.86,7.36,20683397000.0,1522849000.0,22277941000.0,339.14,86999111111.11,41468124000.0,0.01,0.0,,41133bf9-9b9d-4d28-8864-9160b57871d1,0.0,0.74,0.0,RUB,0.0,0.0,61.41,0.0,9.46,0.0,,124.66,0.0,493.54,0.0,0.0,0.0,2025-05-26T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,9.49,0.0,0.0,0.0,-2566726000.0,0.0,0.0,0.0,13.83,-3.85,50.14,0.0,14.0,246.05,0.0,21045319034.35
TCS00A0ZZFU5,DOMRF,ПАО ДОМ.РФ,8557fdd0-e5ec-4bae-8556-40aa79d9da77,179888718,179888718.0,0.1,379115473185.0,5.42,0.91,0.45,17.95,1.27,0.0,845615000000.0,69980000000.0,0.0,0.0,224900.11,177839.68,2150.0,1696.0,,aac2b935-3d94-4030-83a1-f7acdd9b05a5,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.83,0.0,827.8,0.0,80.0,0.0,0.0,0.0
TCS90A0JQUZ6,RAGR,РусАгро,0c0f20b3-82ca-4f0c-afbd-6df987e5ac4e,958749600,958749600.0,0.2,119824525008.0,3.24,0.52,0.3,18.17,8.38,9.31,397191781000.0,36966104000.0,169468494000.0,72.95,4139164.67,2465612.88,244.5,94.78,,9b9a584e-448f-40da-9ba8-353b44ad697a,0.0,0.9,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,179.49,62262915000.0,0.0,38.56,4.21,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-15845540000.0,2.28,0.0,0.0,37.07,-7.56,149.13,0.0,15.86,60.03,0.0,261878130008.0
BBG000RTHVK7,GCHE,Группа Черкизово,525ea1a3-e44e-4a99-baab-7f71e70a604a,42222042,42222042.0,0.03,152421571620.0,14.11,1.19,0.56,8.52,3.35,3.97,272329000000.0,10806000000.0,153837000000.0,120.26,3514.33,4296.42,4745.0,2911.0,,231e5e27-9956-47e7-ad50-6e802e4a92ed,0.0,0.53,0.0,RUB,0.0,0.0,38.65,98.92,2.74,98.92,,124.81,43944000000.0,199.7,255.93,6.7,0.0,2025-04-07T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.09,0.0,0.0,0.0,-8316000000.0,3.24,0.0,0.0,14.37,-18.33,115.87,0.0,17.96,123.8,0.0,294643571620.0
TCS90A0JVBT9,UWGN,ОВК,3b1e4438-02bf-49c7-bb0d-31919a8f211f,2905885544,2905885544.0,0.13,91535394636.0,2.76,1.25,0.72,57.5,31.82,25.89,127974000000.0,33129000000.0,0.0,0.0,2637567.11,2896192.28,61.68,28.24,,17017bf0-ed5c-47be-8fae-c0cedbfabe32,0.0,0.59,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,287.63,44171000000.0,1.36,11.4,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4426000000.0,0.0,0.0,0.0,76.74,20.68,124.84,0.0,0.0,0.0,0.0,0.0
