figi,ticker,name,asset_uid,issue_size,shares_outstanding,free_float,market_capitalization,pe_ratio_ttm,price_to_book_ttm,price_to_sales_ttm,roe,roa,net_margin_mrq,revenue_ttm,net_income_ttm,total_debt_mrq,total_debt_to_equity_mrq,average_daily_volume_last_10_days,average_daily_volume_last_4_weeks,high_price_last_52_weeks,low_price_last_52_weeks,currency_x,uid,adr_to_common_share_ratio,beta,buy_back_ttm,currency_y,current_ratio_mrq,diluted_eps_ttm,dividend_payout_ratio_fy,dividend_rate_ttm,dividend_yield_daily_ttm,dividends_per_share,domicile_indicator_code,ebitda_change_five_years,ebitda_ttm,eps_change_five_years,eps_ttm,ev_to_ebitda_mrq,ev_to_sales,ex_dividend_date,fiscal_period_end_date,fiscal_period_start_date,five_year_annual_dividend_growth_rate,five_year_annual_revenue_growth_rate,five_years_average_dividend_yield,fixed_charge_coverage_ratio_fy,forward_annual_dividend_yield,free_cash_flow_to_price,free_cash_flow_ttm,net_debt_to_ebitda,net_interest_margin_mrq,number_of_employees,one_year_annual_revenue_growth_rate,price_to_free_cash_flow_ttm,revenue_change_five_years,roic,three_year_annual_revenue_growth_rate,total_debt_change_five_years,total_debt_to_ebitda_mrq,total_enterprise_value_mrq
BBG000NLB2G3,KROT,Красный Октябрь,bbe14e08-b318-49b3-8f3b-f0eea166a166,9217583,9217583.0,0.15,13402365682.0,0.0,1.31,0.57,-16.41,-8.12,-6.93,23682884000.0,-1642131000.0,2831239000.0,27.7,3564.44,3904.58,1992.0,982.0,,14d147b9-d977-438a-80c0-441e5589da30,0.0,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-84.84,-178.15,0.0,0.0,2024-07-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.02,0.0,0.0,0.0,-1165137000.0,0.0,0.0,0.0,15.78,-11.5,66.68,0.0,15.4,809.67,0.0,16179621682.0
BBG004S684M6,SIBN,Газпром нефть,033d81b1-1249-4a4b-80bd-fad02790d92b,4741299639,4741299639.0,0.05,2408580216612.0,0.0,0.76,0.0,16.01,8.28,0.0,0.0,0.0,1123567000000.0,35.57,468498.78,402686.46,676.0,452.0,,9ba367af-dfbd-4d9c-8730-4b1d5a47756e,0.0,0.41,0.0,RUB,0.0,0.0,0.0,44.51,8.76,44.51,,96.05,0.0,18.64,0.0,0.0,0.0,2025-10-13T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.0,64.96,0.0,10.14,34.27,0.0,3346764216612.0
BBG000DBD6F6,KLSB,Калужская сбытовая компания,b272081b-48e2-4f7d-9465-f6a997475166,91487347,91487347.0,0.0,2136229552.45,15.77,1.53,0.07,10.11,2.05,0.42,32189626000.0,135488000.0,3006190000.0,215.74,137544.44,101529.17,27.0,17.8,,8a23dd3b-04bb-41f3-a531-1bc3c08deecf,0.0,0.39,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.08,1.48,0.0,0.0,2007-11-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,387739000.0,0.0,0.0,0.0,9.98,5.51,34.69,0.0,6.82,10.05,0.0,4794404552.45
BBG000RP8V70,CHMK,ЧМК,f52b028c-d9ab-476f-b4c8-4cb00b776cf0,3161965,3161965.0,0.0,14133983550.0,0.0,0.25,0.09,-18.4,-3.96,-6.55,161805160000.0,-10606176000.0,150636681000.0,270.49,672.67,514.33,7400.0,4100.0,,b5e26096-d013-48e4-b2a9-2f38b6090feb,0.0,0.62,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-281.29,-3354.3,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24091401000.0,0.0,0.0,0.0,6.58,0.59,53.09,0.0,-0.79,0.97,0.0,164754655550.0
BBG000TJ6F42,MRKZ,Россети Северо-Запад,55d43825-dcac-4914-bfdb-e20c110f68bf,95785923138,95785923138.0,0.3,11489521480.4,4.94,0.55,0.15,11.66,3.37,3.05,76207248000.0,2323753000.0,14263237000.0,68.23,197050000.0,147720833.33,0.12,0.05,,05dbfebd-6bc4-4645-8f21-dcf05476999d,0.0,0.62,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,55.24,11235447000.0,65.39,0.02,1.53,0.0,2020-06-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.09,0.0,0.0,0.0,6049996000.0,0.51,0.0,0.0,16.78,1.9,27.65,0.0,7.6,0.97,0.0,17218202480.4
BBG000K3STR7,APTK,"Аптечная сеть 36,6",ed09a805-4a20-49d7-9818-d7fe0e84076c,7630433826,7630433826.0,0.06,65972730859.6,264.95,-8.77,0.68,-3.42,0.43,0.26,96753000000.0,249000000.0,24001000000.0,-318.99,3080483.33,1762916.25,12.76,8.0,,bba7a33f-48a8-4788-8469-3a9f5d668e0a,0.0,0.53,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14636000000.0,-103.02,0.03,6.11,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2678000000.0,1.6,0.0,0.0,29.4,24.64,89.28,0.0,25.49,-30.29,0.0,89357730859.6
BBG00475K2X9,HYDR,РусГидро,4e4fcc9f-2bd6-40e1-8992-1c7351d8a7ff,444793377038,444793377038.0,0.15,196643151988.5,0.0,0.32,0.31,-8.8,-3.79,-8.53,638098000000.0,-54416000000.0,764552000000.0,124.21,442063444.44,451424333.33,0.6,0.36,,62560f05-3fd0-4d65-88f0-a27f249cc6de,0.0,0.52,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,54.61,171316000000.0,-9611.98,-0.12,4.98,0.0,2023-07-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.86,0.0,0.0,0.0,-88506000000.0,3.84,0.0,0.0,13.62,-2.22,58.14,0.0,12.61,159.55,0.0,853950151988.5
BBG003LYCMB1,SFIN,ЭсЭфАй,b00d7d69-be71-4dde-88f6-7deb9392138b,50237005,50237005.0,0.22,48297856607.0,4.29,0.48,2.58,10.86,3.39,0.0,18723536000.0,11250074000.0,0.0,0.0,358448.56,1568219.5,1948.8,802.2,,55371b1f-8f7c-4c12-9d93-386fae5ec12a,0.0,0.75,0.0,RUB,0.0,0.0,440.07,985.5,102.51,985.5,,0.0,0.0,449.97,223.94,0.0,0.0,2025-12-25T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,40.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0.0,356.57,0.0,45.37,0.0,0.0,0.0
BBG004S68696,RASP,Распадская,df9a9da8-0a95-41ca-9d03-82de3fcf872c,665733918,665733918.0,0.07,114539520591.9,0.0,0.66,0.87,-11.09,-8.41,-15.71,131696558095.64,-20685510985.53,0.0,0.0,422347.78,276231.67,304.75,152.6,,435107a9-a262-4a31-8a9b-2ee6f81c1184,0.0,0.76,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-12.98,-1010828126.72,-191.4,-30.89,0.0,0.0,2022-01-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.26,0.0,0.0,0.0,-23024686994.51,0.0,0.0,0.0,-14.33,-4.97,150.16,0.0,1.45,0.0,0.0,0.0
TCS00A10CTQ0,BAZA,ГК БАЗИС,14b910c1-8d9e-4af2-b104-bc77eedfe96d,165000000,165000000.0,0.0,19582200000.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472452.22,327299.17,119.0,97.0,,6eeb0c40-1a7f-4b57-aeee-a3dbb3846b80,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG004731489,GMKN,Норильский никель,ba7b5a1b-8515-4134-8c26-b69a2372fe82,15286339700,15286339700.0,0.33,2494730639040.0,15.01,2.71,2.11,19.94,7.15,14.04,1183791003331.81,166243106609.97,1000473375000.0,108.64,29182542.22,22045856.67,173.2,98.5,,509edd0c-129c-4ee2-934d-7f6246126da1,0.0,0.73,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-5.98,497615586456.85,-99.57,10.89,6.57,0.0,2023-12-26T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.38,0.0,0.0,0.0,255881683829.6,1.56,0.0,0.0,-5.5,9.75,32.11,0.0,-4.09,53.73,0.0,3269057797040.0
BBG004S686W0,UPRO,Юнипро,c99b9966-e777-42a1-9caf-bf22842a2490,63048706145,63048706145.0,0.16,102832439722.5,3.31,0.5,0.79,16.57,15.44,24.04,129411747000.0,31108194000.0,0.0,0.0,218339777.78,204233250.0,2.79,1.34,,664921c5-b552-47a6-9ced-8735a3c6ca8a,0.0,0.96,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,67.69,0.0,69.32,0.49,0.0,0.0,2021-12-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,59.76,0.0,13.32,0.0,0.0,0.0
BBG004S687W8,MSNG,Мосэнерго,e442ca19-a0d0-4bab-92c3-4a0f75d4e878,39749359700,39749359700.0,0.2,103507332658.8,0.0,0.26,0.0,0.88,0.72,0.0,0.0,0.0,0.0,0.0,53818777.78,64880416.67,2.94,1.83,,98fc1318-6990-4147-b0d1-b10999326461,0.0,0.6,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,273.99,0.0,-78.46,0.0,0.0,0.0,2024-07-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,0.0,18.1,0.0,4.23,-82.54,0.0,0.0
BBG004S68614,AFKS,АФК Система,460475ed-a5fc-48cd-a4e8-9f848657ba73,9650000000,9650000000.0,0.33,132919100000.0,0.0,-16.14,0.1,-159.56,-3.57,-7.64,1273459000000.0,-97288000000.0,1491363000000.0,-18105.66,47091344.44,42237183.33,19.67,11.93,,53b67587-96eb-4b41-8e0c-d2e3c0bdd234,0.0,0.91,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-119.12,-10.08,0.0,0.0,2024-07-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.6,0.0,0.0,0.0,-112677000000.0,0.0,0.0,0.0,17.76,-1.18,87.5,0.0,15.35,139.74,0.0,1524835100000.0
BBG000R607Y3,PLZL,Полюс,6d9a99d0-73e5-4971-84d6-b90729f2400d,1360694001,1360694001.0,0.22,3644754951078.6,10.88,15.69,4.82,225.23,30.83,44.27,756405000000.0,334876000000.0,778728000000.0,335.25,1677028.0,1290209.71,2776.8,1617.0,,10620843-28ce-44e8-80c2-f26ceb1bd3e1,0.0,0.43,0.0,RUB,0.0,0.0,13.62,179.85,6.71,179.85,,212.76,579352000000.0,144.49,1320.18,7.32,0.0,2025-12-22T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.1,0.0,0.0,0.0,239508000000.0,1.03,0.0,0.0,47.95,15.22,169.54,0.0,23.91,175.27,0.0,4241529951078.6
TCS00A0ZZFS9,LEAS,Европлан,f68ac807-85e4-45e4-af38-bd7c79f59be5,120000000,120000000.0,0.13,78144000000.0,11.92,1.67,1.32,13.2,2.38,0.0,59014114000.0,6556087000.0,0.0,0.0,129739.44,495382.46,844.0,500.1,,ab29b599-4cb4-4b57-9c17-02b140708bf7,0.0,0.58,0.0,RUB,0.0,0.0,159.24,87.0,13.36,87.0,,0.0,0.0,208.96,54.63,0.0,0.0,2025-12-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16,0.0,340.73,0.0,43.55,0.0,0.0,0.0
TCS80A10CW95,OZON,МКПАО Озон,35695f29-6d3c-4cba-9963-4508ddf98325,216413733,216413733.0,0.0,1005566410384.5,0.0,-7.32,0.0,0.0,0.0,0.0,0.0,0.0,79369000000.0,-57.78,415009.56,342165.58,4826.0,3206.0,,75e003c2-ca14-4980-8d7b-e82ec6b6ffe1,0.0,0.42,0.0,RUB,0.0,0.0,0.0,143.55,3.09,143.55,,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-22T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519243410384.5
TCS10A0JR514,LIFE,Фармсинтез,6136c755-4f07-4bea-b406-e023d8e0c9af,440394854,440394854.0,0.0,1464312889.55,0.0,3.06,3.86,-67.3,-18.1,-73.13,379329000.0,-277406000.0,465401000.0,97.12,2927277.78,3475370.83,4.8,2.86,,40ca6061-9acc-40ec-9571-4c41b10730d9,0.0,0.7,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-33.59,-0.63,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-563557000.0,0.0,0.0,0.0,-0.09,-2.6,8.57,0.0,0.68,280.54,0.0,1903799889.55
TCS00A108ZR8,DATA,Группа Аренадата,4cda1996-5fa5-4c56-9442-958e2eb20afc,209160464,209160464.0,0.17,20568840029.76,0.0,26.13,0.0,0.0,0.0,0.0,0.0,0.0,72500000.0,9.21,906925.0,1748502.38,174.4,76.14,,0b9afb23-280f-4fda-a7ad-816994959c6b,0.0,0.39,0.0,RUB,0.0,0.0,0.0,3.43,3.49,3.43,,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19945363029.76
BBG000FWGSZ5,IRKT,Яковлев,6faba6f9-1ba7-4c3b-92ad-a0ec9ddf1303,12051279624,12051279624.0,0.05,329964036105.12,27.58,3.03,0.0,12.75,1.87,0.0,0.0,11962000000.0,0.0,0.0,3004288.89,3181825.0,44.28,22.06,,cfb50a23-2465-497e-bc7e-e4f0e042cf3d,0.0,0.71,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-102.85,0.99,0.0,0.0,2018-07-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG000RJL816,TTLK,Таттелеком,a2543193-689c-4922-bcec-21cde6e74188,20843976400,20843976400.0,0.13,13017063261.8,6.08,0.92,1.09,15.67,12.45,17.97,11913967000.0,2141104000.0,0.0,0.0,3612666.67,3825166.67,0.97,0.53,,76721c1c-52a9-4b45-987e-d075f651f1b1,0.0,0.57,0.0,RUB,0.0,0.0,36.75,0.04,6.04,0.04,,17.7,3233549000.0,177.33,0.1,0.0,0.0,2025-05-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.51,0.0,0.0,0.0,805672000.0,0.0,0.0,0.0,6.34,16.16,21.53,0.0,5.31,0.0,0.0,0.0
TCS00A0ZZAC4,SVCB,Совкомбанк,7c408d19-9d14-47fe-b704-543f518be212,22516228905,22516228905.0,0.13,289446122573.78,5.16,0.72,0.37,14.6,1.4,0.0,789887000000.0,56104000000.0,0.0,0.0,37273788.89,31812316.67,18.97,11.65,,1fbecbbc-ef32-448c-b4fe-b0037795ba01,0.0,0.72,0.0,RUB,0.0,0.0,13.25,0.35,2.72,0.35,,0.0,0.0,143.84,2.64,0.0,0.0,2025-07-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08,0.0,383.15,0.0,41.75,0.0,0.0,0.0
TCS00A107JE2,GEMC,МКПАО ЮМГ,71b0871f-1976-4816-b704-86ba7fd621e3,90000000,90000000.0,0.27,81234000000.0,7.06,2.44,3.17,41.49,29.55,44.89,25638637529.41,11510344765.2,4192027698.0,12.61,25299.78,35852.5,927.9,640.1,,fbc2eb4e-997e-4654-a1b1-4055e238bd00,0.0,0.41,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,128.3,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,67686316579.5
BBG004S689R0,PHOR,ФосАгро,5a3d1efd-f8a0-478e-a10e-bb7f990f9c87,129500000,129500000.0,0.26,831131000000.0,7.21,3.79,1.44,58.45,19.28,19.94,578390000000.0,115344000000.0,321435000000.0,146.57,32526.33,34081.58,7378.0,5500.0,,9978b56f-782a-4a80-a4b1-a48cbecfd194,0.0,0.34,0.0,RUB,0.0,0.0,40.42,360.0,5.61,360.0,,134.19,199145000000.0,70.96,890.69,5.67,0.0,2025-10-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.97,0.0,0.0,0.0,46087000000.0,1.5,0.0,0.0,15.3,18.03,104.61,0.0,6.48,163.07,0.0,1130102000000.0
TCS00A106XF2,HNFG,HENDERSON,dbd82e1a-bcad-4f06-98c7-e7fc10cf9065,40444445,40444445.0,0.12,20707555840.0,8.02,2.28,0.92,29.72,11.5,11.51,22421961000.0,2580840000.0,3856993000.0,42.44,38418.89,46176.96,747.0,499.0,,2fa1d15e-236c-4e4e-8155-f740badfece6,0.0,0.4,0.0,RUB,0.0,0.0,50.15,32.0,6.25,32.0,,0.0,0.0,0.0,63.81,0.0,0.0,2025-12-02T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.48,0.0,0.0,0.0,1413739000.0,0.0,0.0,0.0,24.33,14.65,0.0,0.0,29.84,0.0,0.0,23450029840.0
TCS2207L1061,HHRU,HeadHunter Group PLC,3245edc9-0713-4b1e-8e9f-7bdd10a8d605,50635720,50640000.0,0.62,197901120000.0,13.09,8.13,6.08,92.06,45.07,46.49,32524818000.0,15119860000.0,3019682000.0,12.41,0.0,0.0,3925.0,3800.0,,cf9ed7ef-784d-4c2c-aabe-362891fcd80c,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19364308000.0,0.0,298.58,8.93,0.0,2022-01-21T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.54,0.0,0.0,0.0,18342634000.0,-1.29,0.0,0.0,62.84,10.79,0.0,0.0,52.63,0.0,0.0,173014926000.0
BBG004S68507,MAGN,Магнитогорский металлургический комбинат,155eb875-f605-45de-ae15-70bcfb125ff0,11174330000,11174330000.0,0.2,355902410500.0,15.75,0.51,0.57,3.3,2.5,3.59,629737000000.0,22604000000.0,54596000000.0,7.89,44319290.0,26881615.42,42.8,24.07,,7132b1c9-ee26-4464-b5b5-1046264b61d9,0.0,0.82,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,31.51,84526000000.0,43.87,2.02,4.32,0.0,2024-10-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,9.02,0.0,0.0,0.0,-14151000000.0,0.11,0.0,0.0,0.66,-25.15,56.86,0.0,-4.21,-11.11,0.0,365180410500.0
BBG004730ZJ9,VTBR,Банк ВТБ,94f18cc6-9e01-4db6-9d73-8c3ba6ab9655,6620418282,6620418282.0,0.5,541318500827.73,0.97,0.19,0.11,20.68,1.57,0.0,5052900000000.0,557200000000.0,0.0,0.0,105276240.11,58817565.33,109.04,64.87,,8e2b0325-0292-4654-8a18-4f63ed3b0e09,0.0,0.76,0.0,RUB,0.0,0.0,24.65,25.58,31.28,25.58,,0.0,0.0,1370178.33,103.76,0.0,0.0,2025-07-11T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12,0.0,270.54,0.0,49.77,0.0,0.0,0.0
BBG00172J7S9,OKEY,O'Key Group SA,aabc6dd3-1485-4e60-9f75-504b29955dcf,269074000,269070000.0,0.17,9963662100.0,4.67,0.76,0.04,17.06,1.92,0.95,223349291000.0,2132372000.0,47833871000.0,366.73,35906.67,86809.44,39.0,26.08,,2a3ac153-f5fb-4f6d-af66-38a8d2b2eacb,0.0,0.63,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,45.68,31387065000.0,166.19,7.92,1.52,0.0,2022-07-29T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,14.05,0.0,0.0,0.0,16045626000.0,1.2,0.0,0.0,5.53,0.62,32.87,0.0,5.45,50.11,0.0,47590198100.0
BBG000VG1034,MRKP,Россети Центр и Приволжье,c2b869cc-8676-4e6d-801e-ffd577bb8d98,112697817043,112697817043.0,0.27,63674266629.29,3.53,0.57,0.4,17.31,9.49,11.43,157944075000.0,18059031000.0,32686443000.0,29.49,57248888.89,66355416.67,0.6,0.34,,9a41ec6e-edf0-4863-9ec0-fb3a5c6811e2,0.0,0.59,0.0,RUB,0.0,0.0,31.34,0.05,8.89,0.05,,101.17,42794936000.0,145.76,0.16,1.66,0.0,2025-07-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.61,0.0,0.0,0.0,-92397000.0,0.17,0.0,0.0,8.74,-689.14,48.72,0.0,10.4,12.98,0.0,70940101629.29
