figi,ticker,name,asset_uid,issue_size,shares_outstanding,free_float,market_capitalization,pe_ratio_ttm,price_to_book_ttm,price_to_sales_ttm,roe,roa,net_margin_mrq,revenue_ttm,net_income_ttm,total_debt_mrq,total_debt_to_equity_mrq,average_daily_volume_last_10_days,average_daily_volume_last_4_weeks,high_price_last_52_weeks,low_price_last_52_weeks,currency_x,uid,adr_to_common_share_ratio,beta,buy_back_ttm,currency_y,current_ratio_mrq,diluted_eps_ttm,dividend_payout_ratio_fy,dividend_rate_ttm,dividend_yield_daily_ttm,dividends_per_share,domicile_indicator_code,ebitda_change_five_years,ebitda_ttm,eps_change_five_years,eps_ttm,ev_to_ebitda_mrq,ev_to_sales,ex_dividend_date,fiscal_period_end_date,fiscal_period_start_date,five_year_annual_dividend_growth_rate,five_year_annual_revenue_growth_rate,five_years_average_dividend_yield,fixed_charge_coverage_ratio_fy,forward_annual_dividend_yield,free_cash_flow_to_price,free_cash_flow_ttm,net_debt_to_ebitda,net_interest_margin_mrq,number_of_employees,one_year_annual_revenue_growth_rate,price_to_free_cash_flow_ttm,revenue_change_five_years,roic,three_year_annual_revenue_growth_rate,total_debt_change_five_years,total_debt_to_ebitda_mrq,total_enterprise_value_mrq
BBG000R04X57,FLOT,Совкомфлот,75127af3-e54c-456f-ac0b-64dc5949a613,2374993901,2374993901.0,0.16,186342021472.46,0.0,0.47,1.56,-9.97,-7.44,-36.24,119650608714.92,-43363671617.05,107283543928.8,26.9,1669501.11,1681730.83,108.27,70.0,,21423d2d-9009-4d37-9325-883b368d13ae,0.0,0.77,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,80.81,52382818352.63,169.21,-19.01,4.06,0.0,2024-07-19T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-12.32,0.0,60.5,0.0,15.11,-16.83,0.0,212666737699.66
TCS60A0JQ9P9,SPBE,СПБ Биржа,3c0a45db-07c6-49e2-b74e-3f86e4815dbf,132843907,132843907.0,0.0,34725397289.8,54.19,1.58,9.46,2.97,0.7,0.0,3670398000.0,640860000.0,0.0,0.0,3550067.22,3518759.79,339.8,140.4,,15dc2120-29d2-48b8-87c0-da1d95255f68,0.0,1.53,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11559.8,4.82,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.11,0.0,734.29,0.0,-22.19,0.0,0.0,0.0
TCS10A0JNAB6,ABIO,Артген,4460b582-64d3-4bb1-a894-fca260b8dd82,92645451,92645451.0,0.18,6416623936.26,23.76,5.22,3.97,24.87,10.22,16.72,1615237000.0,270014000.0,531639000.0,43.24,144328.89,120961.25,105.0,62.92,,cbdf1d32-5758-490e-a2b1-780eaa79bdf7,0.0,0.42,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,116.61,2.91,0.0,0.0,2024-06-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.08,0.0,0.0,0.0,310483000.0,0.0,0.0,0.0,11.18,20.67,82.09,0.0,8.82,101.46,0.0,6603773936.26
BBG000V07CB8,DVEC,ДЭК,2fb15bd6-7258-4841-becc-e18b14bd1175,17223107804,17223107804.0,0.06,33653952649.02,17.26,1.02,0.19,5.74,2.02,1.1,177188000000.0,1950000000.0,21855000000.0,66.26,3308222.22,2407791.67,2.73,1.57,,18fb3421-7637-48f1-b5b5-20a454e1af5b,0.0,0.6,0.0,RUB,0.0,0.0,147.22,0.17,8.53,0.17,,0.0,0.0,-133.14,0.11,0.0,0.0,2025-06-25T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.24,0.0,0.0,0.0,3298000000.0,0.0,0.0,0.0,12.25,10.2,35.58,0.0,15.61,-78.42,0.0,46254952649.02
TCS00A107RM8,ZAYM,МФК Займер,0bca9a7d-0080-4bae-ad16-dd118bfb7f06,100000000,100000000.0,0.15,14825000000.0,3.33,1.02,0.66,33.61,26.43,0.0,22344871000.0,4455524000.0,0.0,0.0,61491.11,75526.67,161.8,133.15,,1a7766fb-3aa9-4b20-8817-b9b7607c0e7b,0.0,0.3,0.0,RUB,0.0,0.0,56.83,25.32,17.08,25.32,,0.0,0.0,0.0,44.56,0.0,0.0,2025-12-15T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,16.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,11.38,0.0,0.0,0.0
BBG004S681W1,MTSS,МТС,eb85ff63-713d-4ace-b4c8-922c9a5fc812,1998381575,1998381575.0,0.41,455431160942.5,25.37,-104.82,0.59,-108.0,1.13,2.31,775853000000.0,17952000000.0,740363000000.0,-17039.42,1983540.0,2260390.83,258.2,188.7,,cd8063ad-73ad-4b31-bd0d-93138d9e99a2,0.0,0.47,0.0,RUB,0.0,0.0,389.61,35.0,15.36,35.0,,0.0,0.0,-6.89,8.98,0.0,0.0,2025-07-07T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.32,0.0,0.0,0.0,178030000000.0,0.0,0.0,0.0,16.13,2.56,47.81,0.0,9.61,95.67,0.0,1082742160942.5
TCS00A109B25,OZPH,Озон Фармацевтика,419d8670-b010-4cfb-a5a9-85832bbb0e80,1167690558,1167690558.0,0.13,61315431200.58,13.21,2.0,2.12,17.27,9.61,16.09,28858050000.0,4642665000.0,13109000000.0,42.74,2642896.67,1876856.67,63.72,42.43,,aeb8e3c7-b547-4073-b9cd-575590e1576d,0.0,0.51,0.0,RUB,0.0,0.0,24.85,1.05,2.0,1.05,,0.0,0.0,0.0,4.23,0.0,0.0,2026-01-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,13.14,0.0,0.0,71900431200.58
BBG00475JZZ6,FEES,ФСК Россети,fe38c295-6cdf-4108-a7c8-d259721b8977,2113460101477,2113460101477.0,0.16,160707506116.31,0.0,0.09,0.1,-4.6,-2.41,-5.2,1616211000000.0,-84008000000.0,733261000000.0,40.15,3156688888.89,3583071666.67,0.09,0.06,,88e130e8-5b68-4b05-b9ae-baf32f5a3f21,0.0,0.53,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,218.84,474247000000.0,-234.89,-0.04,1.4,0.0,2021-07-15T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.11,0.0,0.0,0.0,-103389000000.0,1.06,0.0,0.0,9.21,-1.55,503.2,0.0,0.0,209.35,0.0,663496506116.31
TCS00A0HG6Z8,OBNE,Обьнефтегазгеология - ао,1ca70caa-56a5-405d-b906-6be375ff9a1b,2526406,,,,,,,,,,,,,,,,,,,ffac99ad-bafa-430e-9750-e77a43176ede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBG000MZL0Y6,PMSB,Пермэнергосбыт,b481b02b-7b2e-4270-bd9a-194969ca8cde,36210960,36210960.0,0.07,24319280736.0,8.37,6.51,0.44,76.3,32.92,5.3,54817532000.0,2904569000.0,0.0,0.0,133355.56,78109.17,707.0,220.0,,4d8209f9-3b75-437d-ad5f-2906d56f27e9,0.0,0.32,0.0,RUB,0.0,0.0,78.54,63.0,9.38,63.0,,0.0,0.0,170.98,80.21,0.0,0.0,2025-12-19T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.87,0.0,0.0,0.0,2387331000.0,0.0,0.0,0.0,7.1,10.19,23.15,0.0,6.02,0.0,0.0,0.0
TCS00A10CRQ4,GLRX,ПАО Глоракс,6fff1a34-790f-4d18-b39f-869e1ab560b8,282812500,282812500.0,0.12,17376000000.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,68712606000.0,1489.89,238220.44,376614.21,69.64,56.85,,51be1fe4-9fe1-4626-9400-6cd1fb6286c5,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83377562000.0
TCS10A0JR6A6,RBCM,РБК,79e2504b-d7f4-4c10-9b93-b26ed179b220,365631010,365631010.0,0.35,4162709048.85,0.0,1.55,0.0,-3.72,8.93,0.0,0.0,0.0,7738000000.0,288.62,1282088.89,1232408.33,18.09,10.2,,45fb6af4-9076-4268-b038-ab7f37d15ab2,0.0,0.99,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,209.62,0.0,-109.66,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,18.15,0.0,0.46,-12.41,0.0,8952709048.85
BBG004S687G6,MSRS,Россети Московский регион,e76b3967-dfa3-49a2-aa8a-8f67a0255f3c,48707091574,48707091574.0,0.11,83751843961.49,4.47,0.34,0.31,8.05,3.71,6.93,270710405000.0,18756950000.0,78507469000.0,32.27,21873444.44,20613041.67,1.75,1.03,,019029c2-6634-4536-a980-389575e09b74,0.0,0.58,0.0,RUB,0.0,0.0,39.09,0.15,8.75,0.15,,0.0,0.0,67.37,0.39,0.0,0.0,2025-07-08T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.38,0.0,0.0,0.0,-17718680000.0,0.0,0.0,0.0,8.58,-4.73,54.21,0.0,10.47,-22.14,0.0,154365671961.49
BBG004S68473,IRAO,Интер РАО ЕЭС,efee0066-e7ca-4f56-a671-b22135b0e042,104400000000,104400000000.0,0.32,369262800000.0,2.46,0.33,0.22,14.12,10.32,8.84,1700299000000.0,150389000000.0,20238000000.0,1.81,219845377.78,226489491.67,4.0,2.58,,2dfbc1fd-b92a-436e-b011-928c79e805f2,0.0,0.49,0.0,RUB,0.0,0.0,24.56,0.35,10.0,0.35,,22.43,189754000000.0,79.99,1.44,0.7,0.0,2025-06-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,6.41,0.0,0.0,0.0,-73013000000.0,-1.24,0.0,0.0,13.87,-5.06,50.03,0.0,0.0,234.8,0.0,133319800000.0
BBG002BCQK67,NSVZ,Наука-Связь,ab6b243d-5df0-4cf0-9337-c65d3019cfde,15701562,15701562.0,0.0,4624110009.0,16.78,1.24,0.47,7.45,2.78,2.82,9786360000.0,275568000.0,4147975000.0,110.95,20288.89,45537.5,414.5,218.0,,88c3b1dd-cf86-48b6-b479-464ce1149472,0.0,0.61,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1527666000.0,3725.04,17.55,5.67,0.0,2014-10-03T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-735585000.0,2.64,0.0,0.0,38.15,-6.29,737.28,0.0,80.68,376.8,0.0,8660115009.0
TCS20A0J2QG8,BLNG,Белон,e6736c72-6619-4dbc-ae7f-af11e55510c1,1150000000,1150000000.0,0.17,14766000000.0,0.0,1.33,2382.0,-12.74,-12.15,-23842.22,6199000.0,-1477979000.0,0.0,0.0,546311.11,960658.33,19.36,10.63,,f93377cf-2944-47bb-a90f-25359d2f133c,0.0,0.95,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-432.0,-1.29,0.0,0.0,2009-05-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-14283000.0,0.0,0.0,0.0,0.0,-1033.82,10.68,0.0,0.0,0.0,0.0,0.0
TCS03A108X38,X5,Корпоративный Центр Икс 5,64a6b345-a926-4517-ad52-d68bbc82ceb9,271572872,271572872.0,0.29,683956278132.0,8.7,4.03,0.15,33.5,4.43,1.75,4481849000000.0,78650000000.0,322986000000.0,190.3,794019.0,821762.33,3764.0,2346.0,,0964acd0-e2cb-4810-a177-ef4ad8856ff0,0.0,0.52,0.0,RUB,0.0,0.0,350.82,1016.0,40.34,1016.0,,0.0,138887000000.0,0.0,289.61,6.77,0.0,2026-01-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,19.18,0.0,0.0,0.0,70711000000.0,1.85,0.0,0.0,24.23,9.67,0.0,0.0,21.02,0.0,0.0,940498278132.0
BBG00475KKY8,NVTK,НОВАТЭК,2d850de1-466d-443d-b7fd-e78bf41146fb,3036306000,3036306000.0,0.21,3568570441800.0,9.46,1.2,2.23,13.09,10.14,23.6,1597767000000.0,377116000000.0,342711000000.0,11.52,2046985.89,1888588.25,1350.0,966.6,,0da66728-6c30-44c4-9264-df8fac2467ee,0.0,0.92,0.0,RUB,0.0,0.0,66.14,82.15,6.99,82.15,,118.5,998768000000.0,-43.38,124.2,3.68,0.0,2025-10-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,5.81,0.0,0.0,0.0,0.0,0.11,0.0,0.0,12.71,0.0,79.17,0.0,10.15,110.42,0.0,3676949441800.0
BBG002YFXL29,UNKL,ЮУНК,27505259-9ad1-43a8-b9ac-09385f3f2a29,599737,599737.0,0.0,3022674480.0,0.0,0.79,18.96,-4.98,-3.75,-119.73,159454000.0,-190920000.0,0.0,0.0,1552.56,1570.17,7550.0,3840.0,,69e56041-ddab-4151-9832-e0a1e9f83a42,0.0,0.78,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-318.03,-318.34,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.34,0.0,8.05,0.0,22.53,0.0,0.0,0.0
BBG000W325F7,AQUA,ИНАРКТИКА,be8e98b7-0f54-4d63-87dd-8ea7218b848f,87876649,87876649.0,0.2,43613180898.7,25.45,1.26,1.87,4.52,3.1,7.35,23326804000.0,1713792000.0,19984760000.0,57.9,84984.56,76195.17,776.0,466.5,,b83ab195-dcd2-4d44-b9bf-27fa294f19a0,0.0,0.41,0.0,RUB,0.0,0.0,51.28,10.0,2.01,10.0,,263.6,7563537000.0,138.24,19.5,7.61,0.0,2025-07-07T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.23,0.0,0.0,0.0,9842637000.0,1.84,0.0,0.0,10.76,4.43,258.54,0.0,25.64,242.41,0.0,57524566898.7
BBG004Z2RGW8,ROLO,Русолово,88d6ef5c-f342-4ac9-acbb-bf7167ba01fe,30001000000,30001000000.0,0.0,19572652400.0,0.0,5.75,2.32,-106.31,-13.76,-53.17,8451214000.0,-4493567000.0,20012235000.0,588.29,442415111.11,267586625.0,0.85,0.48,,eb05ebd4-a216-434b-bddd-69531f120ec9,0.0,0.91,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,755835000.0,409.96,-0.15,52.25,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-10073889000.0,26.36,0.0,0.0,18.79,-1.94,-43.39,0.0,7.82,249.8,0.0,39495505400.0
BBG000RK52V1,OGKB,Вторая генерирующая компания оптового рынка электроэнергии,b2d2f248-421e-4ecb-b034-6848477699bc,136207331098,136207331098.0,0.15,49838262448.76,0.0,0.32,0.0,2.99,1.98,0.0,0.0,0.0,18459000000.0,11.97,164523111.11,164158958.33,0.45,0.31,,3d8f2777-4a11-4713-af60-8038d11e66fa,0.0,0.55,0.0,RUB,0.0,0.0,0.0,0.06,16.35,0.06,,108.97,0.0,45.29,0.0,0.0,0.0,2025-11-05T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,0.0,5.34,0.0,-0.39,-48.21,0.0,68285262448.76
BBG009GSYN76,CBOM,МКБ,e5008a9b-a7e2-4c45-a313-8b630b669f46,33429709866,33429709866.0,0.22,208801967823.04,9.63,0.55,0.26,6.06,0.43,0.0,800201000000.0,21674000000.0,0.0,0.0,9416000.0,11403987.5,10.89,5.98,,ebfda284-4291-4337-9dfb-f55610d0a907,0.0,0.9,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,74.68,0.65,0.0,0.0,2019-06-06T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67,0.0,326.89,0.0,50.05,0.0,0.0,0.0
BBG002W2FT69,ABRD,АбрауДюрсо,94c05ba6-beeb-417f-b1b1-d1cc4e0c70d1,108889117,108889117.0,0.0,18271593832.6,9.95,1.02,0.93,11.73,5.93,9.35,19647752000.0,1836844000.0,9369768000.0,52.23,46151.11,36945.42,235.4,150.0,,926fdfbf-4b07-47c9-8928-f49858ca33f2,0.0,0.78,0.0,RUB,0.0,0.0,26.73,5.01,2.99,5.01,,95.86,4307000000.0,44.15,18.74,6.25,0.0,2025-07-07T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.67,0.0,0.0,0.0,-2525383000.0,2.01,0.0,0.0,39.77,-7.24,113.81,0.0,19.15,160.65,0.0,26919742832.6
BBG004TC84Z8,TRMK,Трубная Металлургическая Компания,2b99e2d8-bc61-4e9c-a285-5e37345765fa,1052000000,1052000000.0,0.08,110670400000.0,0.0,2.07,0.22,-45.18,-4.52,-5.92,492426000000.0,-29161000000.0,352822000000.0,661.5,524934.44,412570.0,147.0,95.22,,278d9ccc-4dde-484e-bf79-49ce8f733470,0.0,0.57,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,109.35,91455000000.0,-790.09,-27.72,4.45,0.0,2024-06-04T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,15.08,0.0,0.0,0.0,62507000000.0,3.24,0.0,0.0,-2.22,1.77,72.57,0.0,7.45,107.61,0.0,406880400000.0
TCS00A0ZZBC2,SOFL,Софтлайн,94ca791d-081c-47b4-a5a5-81e612893858,400002000,400002000.0,0.16,32456162280.0,10.71,1.43,0.4,16.17,3.57,3.77,80455000000.0,3030000000.0,23556000000.0,103.78,1074692.22,1027805.42,131.98,75.8,,ab1f751e-15b2-4c74-802c-1b3e8638c394,0.0,0.34,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7201000000.0,0.0,7.57,7.36,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2516000000.0,2.86,0.0,0.0,10.86,-12.9,0.0,0.0,6.83,0.0,0.0,53020162280.0
BBG00475K6C3,CHMF,Северсталь,e72889a3-21db-4b2e-90bc-045ec3d28d04,837718660,837718660.0,0.23,829006385936.0,25.91,1.57,1.16,6.1,3.68,4.49,712896000000.0,31991000000.0,60059000000.0,11.37,893263.44,583793.63,1449.4,845.6,,fa6aae10-b8d5-48c8-bbfd-d320d925d096,0.0,0.72,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-21.22,137612000000.0,-56.34,38.19,6.18,0.0,2024-12-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.02,0.0,0.0,0.0,-49249000000.0,0.16,0.0,0.0,-14.09,-16.83,46.58,0.0,1.48,-68.97,0.0,850671385936.0
BBG004S68C39,LSRG,Группа ЛСР,a06c6407-e6ec-4d9e-852a-62621a183b2d,103030215,103030215.0,0.24,74573269617.0,3.44,0.62,0.3,17.41,4.03,8.65,250484000000.0,21655000000.0,288776000000.0,239.05,49944.78,65264.33,948.0,634.8,,b2db7bb1-6f04-4c3c-b910-fb7fd8aab52d,0.0,0.7,0.0,RUB,0.0,0.0,37.11,78.0,10.78,78.0,,243.1,73884000000.0,282.89,210.18,4.58,0.0,2025-04-29T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.04,0.0,0.0,0.0,-70595000000.0,3.57,0.0,0.0,1.71,-1.06,116.62,0.0,22.38,186.72,0.0,338446269617.0
TCS5407L2079,SFTL,Noventiq ГДР,c4bb2441-ce9a-4079-86ca-71e5d72ae44f,183492826,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6752494759.9,29.77,0.0,0.0,208.6,187.9,,c1bcbfcd-e6cd-4706-a0f7-72500ffaf3d4,0.0,0.0,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCS00A107KX0,KLVZ,Кристалл,d78a1e99-f964-4067-b56c-6807135516e6,921052700,921052700.0,0.0,3028421277.6,29.04,1.36,0.85,6.09,2.18,2.92,3573283000.0,104279000.0,1330085000.0,59.56,985344.44,805029.17,4.75,2.99,,e3f629fd-367b-4dbd-922c-4a4c130c70ab,0.0,0.42,0.0,RUB,0.0,0.0,44.16,0.05,1.52,0.05,,0.0,0.0,0.0,0.11,0.0,0.0,2025-07-02T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.47,0.0,0.0,0.0,-892572000.0,0.0,0.0,0.0,157.57,-3.39,0.0,0.0,0.0,0.0,0.0,4337710277.6
BBG00R4Z2NT4,VEON-RX,VEON,387e6135-7334-4d9f-9306-6d5b07f97a23,1749127404,,,,,,,,,,,,,,,,,,,f1374f83-7934-41f7-a210-097ed5beecd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS002614686,NTZL,НИТЕЛ,0b47f72d-7161-4d71-8b8f-8d0b876c978b,186933778,,,,,,,,,,,,,,,,,,,c09c1942-68a1-40c3-97e3-3a91ac08efe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS00A107T19,YDEX,Яндекс,4b449b8c-7433-479f-9cad-53aa8226a28c,393959444,393959444.0,0.3,1865594947062.0,33.51,6.09,1.39,19.07,5.06,4.14,1345260000000.0,55668000000.0,255900000000.0,83.52,349798.33,357529.46,4828.0,3659.5,,7de75794-a27f-4d81-a39b-492345813822,0.0,0.7,0.0,RUB,0.0,0.0,111.82,160.0,3.38,160.0,,0.0,241701000000.0,0.0,143.09,7.94,0.0,2025-09-29T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,2.9,0.0,0.0,0.0,70261000000.0,0.23,0.0,0.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,1920194947062.0
