figi,ticker,name,asset_uid,issue_size,shares_outstanding,free_float,market_capitalization,pe_ratio_ttm,price_to_book_ttm,price_to_sales_ttm,roe,roa,net_margin_mrq,revenue_ttm,net_income_ttm,total_debt_mrq,total_debt_to_equity_mrq,average_daily_volume_last_10_days,average_daily_volume_last_4_weeks,high_price_last_52_weeks,low_price_last_52_weeks,currency_x,uid,adr_to_common_share_ratio,beta,buy_back_ttm,currency_y,current_ratio_mrq,diluted_eps_ttm,dividend_payout_ratio_fy,dividend_rate_ttm,dividend_yield_daily_ttm,dividends_per_share,domicile_indicator_code,ebitda_change_five_years,ebitda_ttm,eps_change_five_years,eps_ttm,ev_to_ebitda_mrq,ev_to_sales,ex_dividend_date,fiscal_period_end_date,fiscal_period_start_date,five_year_annual_dividend_growth_rate,five_year_annual_revenue_growth_rate,five_years_average_dividend_yield,fixed_charge_coverage_ratio_fy,forward_annual_dividend_yield,free_cash_flow_to_price,free_cash_flow_ttm,net_debt_to_ebitda,net_interest_margin_mrq,number_of_employees,one_year_annual_revenue_growth_rate,price_to_free_cash_flow_ttm,revenue_change_five_years,roic,three_year_annual_revenue_growth_rate,total_debt_change_five_years,total_debt_to_ebitda_mrq,total_enterprise_value_mrq
BBG004S68758,BANE,Башнефть,09723c69-5011-4424-b8b2-4cffbb90e9c7,147846489,147846489.0,0.03,231084062307.0,2.22,0.26,0.2,12.11,9.03,9.09,1142767000000.0,103873000000.0,0.0,0.0,9773.33,12954.46,2849.5,1340.5,,0a55e045-e9a6-42d2-ac55-29674634af2f,0.0,0.46,0.0,RUB,0.0,0.0,20.97,147.31,9.42,147.31,,0.0,0.0,35.29,702.57,0.0,0.0,2025-07-14T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.54,0.0,0.0,0.0,88984000000.0,0.0,0.0,0.0,10.76,2.6,33.72,0.0,10.3,0.0,0.0,0.0
BBG004S683W7,AFLT,Аэрофлот,b647e8d7-46de-4f29-bb5a-a1e594063b2d,3975771215,3975771215.0,0.25,229600787666.25,2.24,4.97,0.26,-698.01,9.09,11.41,896711000000.0,102289000000.0,172890000000.0,374.62,18167656.67,17812318.75,78.45,49.42,,1c69e020-f3b1-455c-affa-45f8b8049234,0.0,0.73,0.0,RUB,0.0,0.0,20.48,5.27,9.13,5.27,,26.73,260709000000.0,307.19,25.73,1.34,0.0,2025-07-18T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.73,0.0,0.0,0.0,-28895000000.0,0.46,0.0,0.0,39.95,-7.95,26.39,0.0,20.33,282.9,0.0,348645787666.25
TCS50A102093,ELMT,Элемент,a4f07002-22b7-4181-a856-003062a1914c,469725539040,469725539040.0,0.0,60406704320.54,9.33,1.44,1.5,15.63,5.78,16.08,40255000000.0,6471000000.0,20391000000.0,48.62,111224888.89,288352916.67,0.17,0.11,,f1b89b92-51e2-4db5-89df-17c228aa41fd,0.0,0.25,0.0,RUB,0.0,0.0,25.66,0.0,2.75,0.0,,0.0,9043000000.0,0.0,0.01,5.67,0.0,2025-07-14T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.9,0.0,0.0,0.0,-12425000000.0,-1.01,0.0,0.0,23.01,-4.86,0.0,0.0,28.0,0.0,0.0,51305704320.54
BBG004S68CP5,MVID,М.Видео,fe8d49a4-3321-449b-bd08-02efbac878fe,179768227,179768227.0,0.21,14830878727.5,0.0,-2.08,0.04,275.57,-9.93,-8.3,420991000000.0,-34952000000.0,105190000000.0,-1474.08,1178114.44,771058.92,138.8,55.95,,cf1c6158-a303-43ac-89eb-9b1db8f96043,0.0,0.67,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,-19.17,35004000000.0,-382.04,-194.43,3.26,0.0,2021-12-15T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,7.26,0.0,0.0,0.0,-31006000000.0,2.84,0.0,0.0,3.97,-0.48,23.66,0.0,-1.76,119.51,0.0,114143878727.5
BBG004S68DD6,MSTT,Мостотрест,848d25c1-1f02-4837-be67-a2a8da668561,282215500,282215500.0,0.03,35220494400.0,24.94,6.59,5.53,30.85,6.7,22.17,6371369000.0,1412401000.0,222154000.0,4.15,80853.33,83913.33,176.9,96.05,,3058acbe-11f6-4bcc-9a70-238e70c2c588,0.0,0.83,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-79.04,5.0,0.0,0.0,2019-12-20T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-615532000.0,0.0,0.0,0.0,-5.02,-57.22,-97.41,0.0,0.0,-99.73,0.0,34763779400.0
BBG004S68598,MTLR,Мечел,b9f09cfa-1099-4691-a981-8b1a4c0c72f3,416270745,416270745.0,0.43,30920590938.6,0.0,-0.22,0.09,58.27,-24.6,-18.21,333816000000.0,-60800000000.0,226870000000.0,-162.18,5573051.33,4906611.5,131.9,61.91,,eb4ba863-e85f-4f80-8c29-f2627938ee58,0.0,0.94,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,4.63,28786000000.0,-946.46,-146.06,8.94,0.0,2012-05-21T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,62250000000.0,7.86,0.0,0.0,-4.54,0.5,30.65,0.0,-1.23,-40.59,0.0,257302590938.6
TCS00A108GD8,IVAT,IVA Technologies,6bbdf1c2-3c56-4d1f-846c-106bf6a8ab82,100000000,100000000.0,0.11,16405000000.0,9.61,3.03,4.93,36.03,25.65,51.28,3327877000.0,1706461000.0,503128000.0,9.3,719506.89,926486.63,228.4,116.2,,1936e51c-d914-4171-ac66-6390a605cb5b,0.0,0.42,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17.06,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,444226000.0,0.0,0.0,0.0,35.58,36.93,0.0,0.0,81.27,0.0,0.0,16809549000.0
BBG004S688G4,AKRN,Акрон,b01baaa2-61f7-4f85-9db7-8e4608d945a1,36757156,36757156.0,0.05,684785816280.0,14.56,3.08,2.94,21.78,11.31,20.18,233027000000.0,47017000000.0,139411000000.0,62.75,419.56,370.08,18830.0,15334.0,,cd3affd4-3b50-43fd-b008-518f54108d59,0.0,0.21,0.0,RUB,0.0,0.0,56.52,723.0,3.88,723.0,,69.85,87661000000.0,23.13,1279.13,9.17,0.0,2025-12-09T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.82,0.0,0.0,0.0,4389000000.0,1.36,0.0,0.0,10.43,156.02,72.57,0.0,0.0,100.41,0.0,803863816280.0
TCS00Y3XYV94,MDMG,Мать и дитя,6321ea79-6930-45fc-9425-85c214259756,75125010,75125010.0,0.27,114362802723.0,11.05,3.36,3.12,33.2,23.43,28.27,36626811000.0,10353166000.0,0.0,0.0,68781.56,93449.0,1559.1,940.5,,0d53d29a-3794-41c6-ba72-556d46bacb46,0.0,0.35,0.0,RUB,0.0,0.0,46.44,64.0,4.2,64.0,,0.0,11443000000.0,0.0,137.81,0.0,0.0,2025-10-20T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,12.37,0.0,0.0,0.0,9207762000.0,0.0,0.0,0.0,19.87,12.42,0.0,0.0,0.0,0.0,0.0,0.0
BBG0063FKTD9,LENT,Лента,7fe69b86-1095-48e9-91b9-ca7f742cc977,115985197,115985197.0,0.21,246584528822.0,9.29,1.51,0.25,17.72,5.52,2.68,988638095000.0,26529758000.0,100100801000.0,61.3,76047.67,65643.92,2266.0,1284.0,,5f1e6b0a-4413-489c-b336-40b43730eaf5,0.0,0.52,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,122.96,100660475000.0,-904.02,228.73,3.14,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,41784625000.0,0.69,0.0,0.0,44.22,5.9,112.77,0.0,22.47,-40.93,0.0,315749559822.0
RU000A106T36,ASTR,Группа Астра,f18c4667-9641-467c-9ca5-f1e0e8cd1181,210000000,210000000.0,0.15,55072500000.0,11.36,6.81,2.89,64.83,28.91,25.45,19052363000.0,4848938000.0,4289022000.0,53.02,646747.89,946822.33,528.45,242.8,,aae786d8-e8f4-4428-91bb-cffa39ad01e4,0.0,0.39,0.0,RUB,0.0,0.0,13.63,3.15,1.2,3.15,,0.0,6533593000.0,0.0,23.09,8.86,0.0,2025-07-10T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.39,0.0,0.0,0.0,903662000.0,0.43,0.0,0.0,80.35,60.94,0.0,0.0,99.74,0.0,0.0,57896348000.0
BBG000LWNRP3,RKKE,РКК Энергия им.С.П.Королева,1d886f38-7ed5-41bb-97de-199746df7246,1842049,1842049.0,0.0,31130628100.0,39.03,-17.6,0.62,-33.22,0.7,1.6,49836511000.0,797703000.0,27911377000.0,-1578.11,652.0,609.46,29050.0,13600.0,,303100b7-4c5c-4fea-8834-d0b675855527,0.0,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,58.72,440.46,0.0,0.0,2016-07-13T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7689238000.0,0.0,0.0,0.0,0.09,4.05,1.2,0.0,0.0,24.06,0.0,41595582100.0
BBG000VH7TZ8,MRKC,Россети Центр,188f2264-e86c-477c-99d0-1233b56ba753,42217941468,42217941468.0,0.33,37962372968.03,4.06,0.53,0.26,13.89,5.82,6.33,147729054000.0,9350600000.0,44307363000.0,62.15,55921666.67,50015125.0,0.95,0.5,,e79680ec-c32b-4b14-bf6f-8ef6e143a41b,0.0,0.61,0.0,RUB,0.0,0.0,30.54,0.07,7.52,0.07,,116.93,38828508000.0,108.06,0.22,1.92,0.0,2025-06-25T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.03,0.0,0.0,0.0,1492988000.0,0.95,0.0,0.0,7.55,25.43,45.97,0.0,8.52,-4.79,0.0,74680821968.03
BBG002B9MYC1,KAZT,КуйбышевАзот,c7c8d0b0-6bb7-4b69-8341-13d2d91e6f8d,176582530,176582530.0,0.0,73211116938.0,7.87,0.75,0.9,9.92,6.41,11.41,81446000000.0,9297000000.0,36332000000.0,37.45,7588.89,7539.58,593.0,400.8,,31defde8-cdc3-42bb-96bd-e2b42e825b62,0.0,0.46,0.0,RUB,0.0,0.0,16.37,6.5,1.57,6.5,,0.0,0.0,391.94,39.71,0.0,0.0,2025-09-23T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,4.48,0.0,0.0,0.0,7700000000.0,0.0,0.0,0.0,0.08,9.51,41.02,0.0,-2.53,55.33,0.0,83604116938.0
BBG002B298N6,YAKG,ЯТЭК,f8eb2e95-6783-43ef-ba32-53981256bbd9,826919375,826919375.0,0.0,39940205812.5,46.5,2.19,4.31,4.89,2.73,9.28,9261000000.0,859000000.0,8121000000.0,44.53,106604.44,69440.42,76.35,40.1,,6e24431b-12fc-423b-b566-f2919ebd5a53,0.0,0.55,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-39.2,1.04,0.0,0.0,2021-04-23T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.51,0.0,0.0,0.0,845000000.0,0.0,0.0,0.0,5.24,47.27,32.83,0.0,3.67,-32.62,0.0,46871205812.5
BBG000Q7GG57,TGKB,ТГК-2,55bb33e5-da31-46bb-8693-d3e9789d9302,1458404850747,1458404850747.0,0.21,11185965205.23,0.0,1.01,0.18,-2.61,-0.68,-0.56,60745796000.0,-341960000.0,13328265000.0,120.32,1957666666.67,1288708333.33,0.01,0.01,,ba9b6eb4-614c-4be8-bdba-dd86cdfece64,0.0,0.89,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-254.93,0.0,0.0,0.0,2008-04-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6846897000.0,0.0,0.0,0.0,12.24,1.63,36.24,0.0,4.6,-14.05,0.0,23561676205.23
BBG00F9XX7H4,RNFT,РуссНефть,0825af01-3cd6-4b41-bfe6-a6e6973e8191,294120000,294120000.0,0.26,35220870000.0,1.3,0.27,0.13,21.25,7.96,9.92,272459000000.0,27037000000.0,66208000000.0,49.99,6339522.44,4793791.67,170.2,90.15,,c7485564-ed92-45fd-a724-1214aa202904,0.0,0.88,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,141.02,91.93,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25465000000.0,0.0,0.0,0.0,25.71,1.38,60.38,0.0,3.67,11.79,0.0,101087870000.0
TCS03A0ZYD22,GTRK,ГТМ,53de5667-550e-497c-9204-a68ca94cd695,58462120,58462120.0,0.2,9546864196.0,0.0,2.06,1.63,-38.18,-16.88,-37.43,5848353000.0,-2189151000.0,3579255000.0,77.28,188657.78,192457.92,358.5,153.6,,9e69afb6-4561-4fc2-b63b-b181e3f9ecdc,0.0,0.81,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-516.05,-37.45,0.0,0.0,2019-06-28T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2843231000.0,0.0,0.0,0.0,-46.59,-3.36,11.75,0.0,-4.98,-3.71,0.0,12907965196.0
BBG004S681B4,NLMK,НЛМК,fb0fb8a8-fcd5-4f78-b5aa-73b3be9f4454,5993227240,5993227240.0,0.21,679272375381.6,7.98,0.78,0.75,10.17,7.81,9.45,900512000000.0,85125000000.0,67976000000.0,7.85,9807021.11,6535137.08,168.2,94.58,,161eb0d0-aaac-4451-b374-f5d0eeb1b508,0.0,0.81,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,54.74,184833000000.0,40.34,14.2,3.61,0.0,2024-05-27T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,9.89,0.0,0.0,0.0,10516000000.0,-0.06,0.0,0.0,4.94,64.59,43.35,0.0,-6.36,-57.24,0.0,667426375381.6
BBG000TY1CD1,BELU,Novabev Group,f4a0d2ed-a011-4ea3-a530-367e8fd0cdfb,126400000,126400000.0,0.24,56374400000.0,12.06,2.34,0.38,18.41,4.17,3.17,147517000000.0,4673000000.0,33106000000.0,137.7,516844.22,345833.21,602.0,367.6,,974077c4-d893-4058-9314-8f1b64a444b8,0.0,0.29,0.0,RUB,0.0,0.0,121.72,45.0,10.09,45.0,,187.27,20322000000.0,-59.98,36.97,3.49,0.0,2025-10-17T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.39,0.0,0.0,0.0,16515000000.0,0.72,0.0,0.0,15.89,3.41,155.24,0.0,21.82,129.17,0.0,70997400000.0
BBG000QF1Q17,FESH,ДВМП,5bed2760-74b8-498f-9e3f-0bdb5002e551,2951250000,2951250000.0,0.07,162289237500.0,6.67,1.07,0.84,15.96,9.77,12.52,194314000000.0,24336000000.0,30519000000.0,20.03,1703123.33,1087645.83,73.1,45.54,,11bc2246-6fde-4478-93f1-4ab90ceb4a51,0.0,0.7,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,56213000000.0,-1479.37,8.25,2.98,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,33593000000.0,0.1,0.0,0.0,7.54,4.83,226.4,0.0,17.61,0.0,0.0,167713237500.0
BBG0100R9963,SGZH,Сегежа,9f1ce2d9-a6e9-421f-8451-14207ba5830a,78450000000,78450000000.0,0.05,98062500000.0,0.0,1.74,1.04,-156.1,-19.4,-41.97,94240000000.0,-39556000000.0,98425000000.0,175.01,175529233.33,106145308.33,2.2,1.12,,7bedd86b-478d-4742-a28c-29d27f8dbc7d,0.0,1.03,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-568.96,-2.52,0.0,0.0,2022-06-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,10.96,0.0,0.0,0.0,-28168000000.0,0.0,0.0,0.0,15.16,-3.48,74.2,0.0,3.3,258.82,0.0,183851500000.0
BBG000VJMH65,MRKS,Россети Сибирь,190c521c-6374-4e8b-93c6-eabf7aa7fa4c,94815163249,94815163249.0,0.03,57789842000.27,0.0,4.26,0.57,-4.47,-0.66,-0.62,100626713000.0,-622817000.0,50823473000.0,374.52,39229888.89,24383875.0,0.7,0.41,,b135075c-3a05-42cf-8f55-86674d63a49d,0.0,0.49,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,83.6,13964699000.0,-303.86,-0.01,7.7,0.0,2020-01-13T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,1.06,0.0,0.0,0.0,-7791128000.0,3.56,0.0,0.0,11.92,-7.42,31.28,0.0,8.53,36.3,0.0,107547941000.27
BBG004731032,LKOH,ЛУКОЙЛ,f898047a-dac8-4717-a40f-7f11211139ef,692865762,692865762.0,0.55,3623341502379.0,6.61,0.65,0.46,8.66,6.42,6.95,7889690000000.0,548570000000.0,344678000000.0,6.14,799659.11,680860.79,7981.5,4815.0,,02cfdf61-6298-4c0f-a9ca-9cabc82afaf3,0.0,0.65,0.0,RUB,0.0,0.0,118.47,938.0,17.94,938.0,,44.42,1406709000000.0,32.59,791.74,2.47,0.0,2026-01-12T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,11.94,0.0,0.0,0.0,878176000000.0,-0.1,0.0,0.0,8.74,4.13,9.95,0.0,-2.96,-43.64,0.0,3479772502379.0
TCS00A107J11,DELI,Делимобиль,8f07f088-1126-4f9b-bb3b-97deddab9391,175849057,175849057.0,0.09,18604830230.6,0.0,4.37,0.62,-42.42,-6.38,-8.19,29913000000.0,-2449000000.0,15352000000.0,360.88,80971.22,87214.75,225.8,99.0,,df58ca03-aed0-4e1c-97fb-54a01dfb539e,0.0,0.66,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4805000000.0,0.0,-13.93,7.03,0.0,2024-10-07T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.47,0.0,0.0,0.0,4098000000.0,3.16,0.0,0.0,33.61,4.54,0.0,0.0,0.0,0.0,0.0,33771830230.6
TCS00A0JVJQ8,MGKL,МГКЛ,b27da9b1-d51c-4ae2-91bb-a2873992a46c,1268545000,1268545000.0,0.0,3019137100.0,7.68,2.86,0.35,47.53,9.36,0.0,8702506000.0,393360000.0,0.0,0.0,2201914.29,1865813.04,2.75,1.87,,4dc99cf8-cb71-4dca-a74d-f70483f4d7a7,0.0,0.38,0.0,RUB,0.0,0.0,74.17,0.23,9.66,0.23,,0.0,0.0,2826.85,0.31,0.0,0.0,2025-07-05T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.4,0.0,2791.09,0.0,174.15,0.0,0.0,0.0
TCS009046502,UDMN,Удмуртнефть,6493c12b-0671-4fe2-9d5e-fc0b1663aa92,3562066,3562066.0,0.0,94765203864.0,3.39,1.48,0.53,46.4,27.57,15.5,180308920000.0,27944154000.0,137904000.0,0.22,7.5,6.23,32899.93,24500.03,,42f11771-17c4-45d2-8fc5-153585b5c187,0.0,0.29,0.0,RUB,0.0,0.0,35.73,2803.2,10.54,2803.2,,0.0,0.0,0.0,7844.93,0.0,0.0,2026-01-16T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.33,0.0,0.0,0.0,22721165000.0,0.0,0.0,0.0,87.89,4.17,0.0,0.0,0.0,0.0,0.0,75059517864.0
BBG004S68BR5,NMTP,НМТП,84cd22cb-6bbf-42cc-944c-e57af772d3d5,19259815400,19259815400.0,0.1,169390076443.0,0.0,0.91,0.0,23.95,18.04,0.0,0.0,0.0,14553000000.0,7.85,7961744.44,6388637.5,11.0,8.05,,93ed8e88-2de2-4aec-a920-3384d24ecb2a,0.0,0.3,0.0,RUB,0.0,0.0,0.0,0.96,10.88,0.96,,0.0,0.0,-38.07,0.0,0.0,0.0,2025-07-14T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,26.84,0.0,0.0,-78.87,0.0,161895076443.0
BBG000QFH687,TGKA,ТГК-1,8558bad9-44a4-4f91-bca7-9c6e8bcd454f,3854341416571,3854341416571.0,0.19,30302832217.08,0.0,0.19,0.0,4.96,3.79,0.0,0.0,0.0,16683000000.0,10.68,60847333333.33,28735237500.0,0.01,0.01,,d74daf58-22c3-4e44-8ada-471e404fb795,0.0,0.5,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.62,0.0,0.0,0.0,2021-07-02T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06,0.0,29.65,0.0,3.42,-36.46,0.0,46816832217.08
BBG000C7P5M7,MRKY,Россети Юг,8a41634f-7e22-465c-b8f1-4b9d5292f973,151641426354,151641426354.0,0.39,13397520018.38,1.68,1.04,0.18,85.23,14.44,10.55,75780886000.0,7994977000.0,23934210000.0,185.74,92900000.0,61047500.0,0.1,0.06,,c41a8e78-e4ee-4aa1-869a-9eff103b260a,0.0,0.58,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,1157.63,19062619000.0,-287.87,0.05,1.83,0.0,2019-06-18T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-589578000.0,1.12,0.0,0.0,10.54,-22.72,48.39,0.0,9.1,39.22,0.0,34797119018.38
TCS10A10A0J4,JETL,Джетленд Холдинг,fbd323fd-389c-494a-8a19-a76f36bceb35,100000000,104857538.0,0.0,3050305780.42,0.0,38.45,5.22,-745.02,-181.27,-64.76,584331000.0,-378411000.0,101010000.0,127.34,117909.33,151278.72,35.2,21.4,,34f51a49-919b-4eb1-9ed0-59c26f4cdc1e,0.0,0.15,0.0,RUB,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-3.61,0.0,0.0,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,1970-01-01T00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-191097000.0,0.0,0.0,0.0,0.0,-15.96,0.0,0.0,0.0,0.0,0.0,3086460780.42
